year,state,county_fips,county_name,median_income_usd,population_density_per_sq_mi,housing_age_median_years,construction_type,vacancy_rate_pct,homeownership_rate_pct,pct_units_pre1980
2000,AL,01073,Jefferson,50253,681,38,wood,12.3,64.9,43.0
2000,AL,01097,Mobile,46473,451,42,wood,15.2,74.0,53.6
2000,AZ,04013,Maricopa,60964,510,22,masonry,13.1,73.2,20.7
2000,AR,05119,Pulaski,48723,386,36,wood,7.0,63.3,43.2
2000,CA,06037,Los Angeles,72690,2416,45,wood,13.0,60.0,42.7
2000,CA,06073,San Diego,77525,762,32,wood,14.1,62.8,35.0
2000,CO,08031,Denver,68016,4457,40,wood,16.1,59.0,50.0
2000,CO,08041,El Paso,61212,282,28,wood,15.9,54.8,33.2
2000,FL,12057,Hillsborough,54679,1345,32,masonry,7.1,61.5,44.8
2000,FL,12086,Miami-Dade,50721,1404,38,masonry,5.2,63.0,43.5
2000,FL,12095,Orange,56640,1295,28,masonry,15.4,69.9,28.3
2000,GA,13089,DeKalb,56444,2638,40,wood,16.4,58.3,42.9
2000,IL,17031,Cook,62328,5805,52,wood,10.5,56.7,57.5
2000,IL,17167,Sangamon,58281,294,44,wood,12.3,62.3,51.0
2000,IN,18097,Marion,53683,2254,46,wood,5.0,60.7,53.4
2000,IA,19153,Polk,61486,534,38,wood,16.0,68.9,41.7
2000,KS,20091,Johnson,75140,1016,30,wood,14.5,70.3,27.9
2000,KS,20173,Sedgwick,56580,536,40,wood,11.3,56.3,49.9
2000,LA,22033,East Baton Rouge,47518,534,38,wood,5.3,67.9,41.3
2000,LA,22071,Orleans,42266,1984,52,wood,13.4,68.0,64.4
2000,MI,26081,Kent,62327,647,42,wood,12.3,59.0,41.7
2000,MN,27003,Anoka,75571,713,38,wood,14.2,52.5,48.5
2000,MN,27053,Hennepin,73480,1882,46,wood,5.4,65.0,60.4
2000,MS,28049,Hinds,39257,293,46,wood,6.3,62.8,54.9
2000,MO,29095,Jackson,54546,1505,44,wood,10.9,70.5,54.6
2000,NE,31055,Douglas,62670,1438,38,wood,7.5,61.0,47.4
2000,NV,32003,Clark,57829,474,28,masonry,5.9,69.8,31.8
2000,NJ,34013,Essex,60267,6101,58,masonry,15.5,66.2,57.3
2000,NY,36029,Erie,55956,697,55,wood,15.4,69.9,64.6
2000,NY,36059,Nassau,100446,4729,58,masonry,10.3,57.5,74.4
2000,NY,36103,Suffolk,97959,1618,50,wood,12.7,68.1,54.9
2000,NC,37119,Mecklenburg,60716,1031,28,wood,6.3,62.1,33.3
2000,OH,39035,Cuyahoga,52268,2757,54,wood,11.8,67.6,56.2
2000,OH,39049,Franklin,61156,1489,36,wood,12.2,55.8,41.9
2000,OK,40109,Oklahoma,55307,823,36,wood,12.6,66.4,38.5
2000,OK,40143,Tulsa,52990,924,40,wood,17.1,59.2,48.0
2000,OR,41051,Multnomah,66854,1689,42,wood,13.8,66.2,54.4
2000,PA,42101,Philadelphia,47295,11491,60,masonry,12.9,59.4,71.4
2000,SC,45045,Greenville,54629,497,30,wood,6.0,64.2,36.3
2000,TN,47037,Davidson,58331,1271,35,wood,15.6,55.7,40.0
2000,TN,47157,Shelby,54032,1365,40,wood,10.8,56.4,46.3
2000,TX,48029,Bexar,55246,1034,28,masonry,9.9,67.2,26.7
2000,TX,48113,Dallas,63654,2901,34,wood,14.4,63.2,42.7
2000,TX,48141,El Paso,46687,790,32,masonry,11.1,52.1,32.2
2000,TX,48201,Harris,55410,2667,32,wood,17.9,68.5,34.5
2000,TX,48439,Tarrant,62780,2279,30,wood,13.1,62.9,32.8
2000,UT,49035,Salt Lake,70457,1396,32,masonry,10.5,58.8,37.4
2000,VA,51059,Fairfax,115643,2761,38,wood,10.3,57.5,51.7
2000,WA,53033,King,95910,940,36,wood,6.2,72.3,47.0
2000,WI,55079,Milwaukee,46105,6087,54,wood,8.5,72.4,60.3
2001,AL,01073,Jefferson,52183,680,38,wood,10.5,56.1,43.8
2001,AL,01097,Mobile,48134,460,42,wood,14.9,58.5,50.5
2001,AZ,04013,Maricopa,64054,511,22,masonry,17.3,54.9,23.3
2001,AR,05119,Pulaski,51706,388,36,wood,17.5,60.3,32.8
2001,CA,06037,Los Angeles,73679,2406,45,wood,8.3,58.4,52.6
2001,CA,06073,San Diego,76231,760,32,wood,5.3,67.4,46.0
2001,CO,08031,Denver,69216,4597,40,wood,13.3,62.9,43.9
2001,CO,08041,El Paso,61700,277,28,wood,17.9,68.3,31.9
2001,FL,12057,Hillsborough,53513,1371,32,masonry,15.3,57.9,38.3
2001,FL,12086,Miami-Dade,50551,1377,38,masonry,10.6,52.0,47.7
2001,FL,12095,Orange,59796,1320,28,masonry,8.4,67.0,29.7
2001,GA,13089,DeKalb,58216,2582,40,wood,10.7,61.2,47.4
2001,IL,17031,Cook,62284,5682,52,wood,6.7,66.9,54.0
2001,IL,17167,Sangamon,57573,293,44,wood,7.0,54.3,48.2
2001,IN,18097,Marion,55512,2318,46,wood,10.2,68.4,59.4
2001,IA,19153,Polk,62933,522,38,wood,11.6,59.9,43.4
2001,KS,20091,Johnson,76479,1005,30,wood,10.6,65.3,43.1
2001,KS,20173,Sedgwick,57003,535,40,wood,5.2,66.9,46.6
2001,LA,22033,East Baton Rouge,50342,538,38,wood,6.8,61.4,52.1
2001,LA,22071,Orleans,41615,2051,52,wood,8.9,63.8,59.4
2001,MI,26081,Kent,61732,659,42,wood,8.6,52.9,39.6
2001,MN,27003,Anoka,73957,707,38,wood,13.3,61.6,37.7
2001,MN,27053,Hennepin,72369,1922,46,wood,9.3,67.1,57.8
2001,MS,28049,Hinds,39156,296,46,wood,12.4,54.6,53.7
2001,MO,29095,Jackson,56033,1527,44,wood,10.7,59.9,41.2
2001,NE,31055,Douglas,66542,1425,38,wood,7.9,68.4,47.2
2001,NV,32003,Clark,60071,481,28,masonry,9.2,62.9,33.2
2001,NJ,34013,Essex,60921,6073,58,masonry,17.5,70.5,64.7
2001,NY,36029,Erie,57390,709,55,wood,11.5,62.2,62.9
2001,NY,36059,Nassau,107849,4733,58,masonry,6.7,53.7,67.8
2001,NY,36103,Suffolk,95341,1590,50,wood,14.4,56.5,71.5
2001,NC,37119,Mecklenburg,66756,1051,28,wood,14.8,73.7,34.2
2001,OH,39035,Cuyahoga,48984,2795,54,wood,16.4,58.6,63.4
2001,OH,39049,Franklin,57196,1515,36,wood,17.5,57.6,39.9
2001,OK,40109,Oklahoma,52730,832,36,wood,9.8,71.5,44.8
2001,OK,40143,Tulsa,53436,930,40,wood,6.5,58.2,49.7
2001,OR,41051,Multnomah,66989,1683,42,wood,17.4,68.4,48.0
2001,PA,42101,Philadelphia,48537,11993,60,masonry,15.9,67.5,63.3
2001,SC,45045,Greenville,57448,485,30,wood,11.6,69.6,40.4
2001,TN,47037,Davidson,58506,1258,35,wood,8.8,62.5,48.8
2001,TN,47157,Shelby,50778,1340,40,wood,17.0,53.5,36.8
2001,TX,48029,Bexar,60884,1048,28,masonry,6.1,62.6,31.9
2001,TX,48113,Dallas,66185,2910,34,wood,7.2,73.8,38.6
2001,TX,48141,El Paso,44658,804,32,masonry,15.7,69.4,38.2
2001,TX,48201,Harris,56096,2752,32,wood,16.8,54.8,35.2
2001,TX,48439,Tarrant,64895,2282,30,wood,6.8,52.9,26.0
2001,UT,49035,Salt Lake,71798,1406,32,masonry,7.3,72.3,42.7
2001,VA,51059,Fairfax,127250,2836,38,wood,14.1,60.0,41.6
2001,WA,53033,King,96995,959,36,wood,13.3,61.3,37.6
2001,WI,55079,Milwaukee,45585,6183,54,wood,17.4,70.7,63.6
2002,AL,01073,Jefferson,55390,699,39,wood,15.5,60.0,45.5
2002,AL,01097,Mobile,48484,453,43,wood,9.4,56.4,51.6
2002,AZ,04013,Maricopa,60893,519,23,masonry,13.8,73.3,28.4
2002,AR,05119,Pulaski,53725,389,37,wood,11.8,66.5,59.3
2002,CA,06037,Los Angeles,77647,2433,46,wood,5.6,53.2,58.6
2002,CA,06073,San Diego,80831,759,33,wood,12.5,72.6,30.1
2002,CO,08031,Denver,68439,4549,41,wood,6.6,73.1,40.1
2002,CO,08041,El Paso,61296,278,29,wood,17.9,72.5,36.4
2002,FL,12057,Hillsborough,57348,1384,33,masonry,11.0,67.5,45.7
2002,FL,12086,Miami-Dade,50966,1379,39,masonry,16.5,55.6,43.4
2002,FL,12095,Orange,59001,1291,29,masonry,9.6,60.8,34.5
2002,GA,13089,DeKalb,58962,2677,41,wood,14.0,57.0,52.8
2002,IL,17031,Cook,68040,5849,53,wood,6.5,58.4,62.6
2002,IL,17167,Sangamon,59452,293,45,wood,5.5,56.5,64.3
2002,IN,18097,Marion,57388,2348,47,wood,9.9,66.0,54.2
2002,IA,19153,Polk,67185,543,39,wood,13.6,73.1,42.3
2002,KS,20091,Johnson,83135,994,31,wood,7.7,54.2,37.6
2002,KS,20173,Sedgwick,57828,528,41,wood,12.9,56.6,49.4
2002,LA,22033,East Baton Rouge,50958,545,39,wood,13.7,52.8,48.7
2002,LA,22071,Orleans,44938,2003,53,wood,5.4,68.8,57.5
2002,MI,26081,Kent,61623,653,43,wood,10.0,67.3,52.0
2002,MN,27003,Anoka,74358,717,39,wood,5.8,53.4,36.9
2002,MN,27053,Hennepin,74625,1951,47,wood,11.4,56.5,50.2
2002,MS,28049,Hinds,41742,289,47,wood,5.6,58.1,59.6
2002,MO,29095,Jackson,54537,1529,45,wood,13.2,56.4,52.8
2002,NE,31055,Douglas,65617,1414,39,wood,9.6,65.1,51.4
2002,NV,32003,Clark,58533,475,29,masonry,15.1,72.9,41.7
2002,NJ,34013,Essex,63260,6201,59,masonry,12.0,57.5,65.6
2002,NY,36029,Erie,57568,719,56,wood,14.9,52.2,70.7
2002,NY,36059,Nassau,107129,4796,59,masonry,13.6,68.6,66.5
2002,NY,36103,Suffolk,92953,1640,51,wood,11.0,71.3,57.2
2002,NC,37119,Mecklenburg,67058,1054,29,wood,11.6,59.7,38.0
2002,OH,39035,Cuyahoga,53540,2851,55,wood,18.0,55.2,62.1
2002,OH,39049,Franklin,63824,1516,37,wood,15.7,58.7,34.4
2002,OK,40109,Oklahoma,56305,852,37,wood,6.8,59.2,40.8
2002,OK,40143,Tulsa,55623,932,41,wood,12.2,63.3,52.5
2002,OR,41051,Multnomah,65266,1669,43,wood,5.4,65.2,62.3
2002,PA,42101,Philadelphia,48574,11621,61,masonry,7.2,67.3,63.9
2002,SC,45045,Greenville,60596,503,31,wood,17.4,60.1,33.9
2002,TN,47037,Davidson,58255,1267,36,wood,16.1,59.6,41.5
2002,TN,47157,Shelby,55844,1364,41,wood,9.8,54.4,50.8
2002,TX,48029,Bexar,58750,1044,29,masonry,16.9,53.8,38.6
2002,TX,48113,Dallas,65090,2904,35,wood,12.4,67.7,40.0
2002,TX,48141,El Paso,46331,821,33,masonry,14.7,69.4,40.7
2002,TX,48201,Harris,57273,2758,33,wood,7.1,65.5,40.2
2002,TX,48439,Tarrant,64728,2294,31,wood,9.9,54.5,33.6
2002,UT,49035,Salt Lake,71177,1404,33,masonry,10.3,52.2,42.1
2002,VA,51059,Fairfax,123943,2814,39,wood,13.1,56.2,44.9
2002,WA,53033,King,100099,942,37,wood,17.2,68.5,38.3
2002,WI,55079,Milwaukee,48590,6320,55,wood,9.4,73.3,51.3
2003,AL,01073,Jefferson,55639,692,40,wood,7.2,53.1,48.0
2003,AL,01097,Mobile,47976,463,44,wood,13.5,60.3,48.2
2003,AZ,04013,Maricopa,64091,519,24,masonry,11.7,52.6,28.3
2003,AR,05119,Pulaski,50696,402,38,wood,17.9,67.5,39.5
2003,CA,06037,Los Angeles,79572,2433,47,wood,12.2,56.7,57.6
2003,CA,06073,San Diego,82441,771,34,wood,7.8,73.4,41.5
2003,CO,08031,Denver,73038,4564,42,wood,13.7,53.9,40.3
2003,CO,08041,El Paso,68181,288,30,wood,6.9,64.9,39.8
2003,FL,12057,Hillsborough,59043,1385,34,masonry,8.2,60.3,42.8
2003,FL,12086,Miami-Dade,52323,1415,40,masonry,7.1,63.9,45.5
2003,FL,12095,Orange,58012,1298,30,masonry,7.0,58.6,35.8
2003,GA,13089,DeKalb,65580,2628,42,wood,8.7,58.0,44.8
2003,IL,17031,Cook,66168,5790,54,wood,7.0,64.0,57.5
2003,IL,17167,Sangamon,57821,290,46,wood,6.1,73.5,53.3
2003,IN,18097,Marion,56103,2334,48,wood,14.4,54.5,62.2
2003,IA,19153,Polk,63375,527,40,wood,7.7,73.7,33.5
2003,KS,20091,Johnson,84150,1034,32,wood,11.8,69.5,40.3
2003,KS,20173,Sedgwick,55882,548,42,wood,11.1,62.8,40.9
2003,LA,22033,East Baton Rouge,54505,550,40,wood,11.3,63.3,45.9
2003,LA,22071,Orleans,43225,2032,54,wood,13.0,63.7,59.9
2003,MI,26081,Kent,61402,656,44,wood,17.9,68.0,54.1
2003,MN,27003,Anoka,74915,726,40,wood,16.1,60.1,39.1
2003,MN,27053,Hennepin,78929,1948,48,wood,7.5,63.4,62.2
2003,MS,28049,Hinds,42740,290,48,wood,6.4,71.9,47.3
2003,MO,29095,Jackson,58406,1541,46,wood,5.3,63.9,48.6
2003,NE,31055,Douglas,70950,1418,40,wood,15.6,56.0,50.5
2003,NV,32003,Clark,58618,482,30,masonry,6.1,71.7,39.7
2003,NJ,34013,Essex,66477,6191,60,masonry,5.6,60.6,71.8
2003,NY,36029,Erie,58353,706,57,wood,15.9,67.6,67.6
2003,NY,36059,Nassau,108656,4748,60,masonry,6.5,62.8,70.8
2003,NY,36103,Suffolk,99696,1651,52,wood,11.6,56.3,59.5
2003,NC,37119,Mecklenburg,64607,1059,30,wood,6.0,70.5,39.3
2003,OH,39035,Cuyahoga,55023,2805,56,wood,13.3,62.1,57.8
2003,OH,39049,Franklin,62817,1510,38,wood,9.8,73.1,46.7
2003,OK,40109,Oklahoma,57646,845,38,wood,17.5,63.5,47.1
2003,OK,40143,Tulsa,56408,938,42,wood,12.6,63.7,48.1
2003,OR,41051,Multnomah,71829,1683,44,wood,5.8,59.8,43.3
2003,PA,42101,Philadelphia,51284,11765,62,masonry,17.2,69.5,73.0
2003,SC,45045,Greenville,57510,489,32,wood,15.3,70.2,36.9
2003,TN,47037,Davidson,60323,1279,37,wood,8.1,59.6,43.0
2003,TN,47157,Shelby,54867,1377,42,wood,9.5,54.9,42.8
2003,TX,48029,Bexar,62766,1075,30,masonry,14.4,59.7,36.5
2003,TX,48113,Dallas,66287,2925,36,wood,11.8,71.6,47.0
2003,TX,48141,El Paso,49003,817,34,masonry,16.2,70.5,36.4
2003,TX,48201,Harris,57498,2744,34,wood,15.8,52.9,30.3
2003,TX,48439,Tarrant,68861,2295,32,wood,10.4,56.9,44.0
2003,UT,49035,Salt Lake,75176,1399,34,masonry,14.1,62.9,44.4
2003,VA,51059,Fairfax,126740,2816,40,wood,13.1,66.6,50.6
2003,WA,53033,King,94555,946,38,wood,17.0,70.2,49.5
2003,WI,55079,Milwaukee,47114,6215,56,wood,12.1,57.4,65.5
2004,AL,01073,Jefferson,56575,705,41,wood,12.0,61.2,46.4
2004,AL,01097,Mobile,49736,450,45,wood,17.5,71.3,59.5
2004,AZ,04013,Maricopa,63977,518,25,masonry,14.3,67.8,37.4
2004,AR,05119,Pulaski,51934,395,39,wood,7.3,64.4,48.3
2004,CA,06037,Los Angeles,75781,2414,48,wood,15.6,65.2,62.1
2004,CA,06073,San Diego,80830,778,35,wood,6.0,71.5,38.0
2004,CO,08031,Denver,70426,4537,43,wood,11.7,60.1,53.2
2004,CO,08041,El Paso,64063,287,31,wood,5.4,53.8,40.2
2004,FL,12057,Hillsborough,60166,1389,35,masonry,14.6,54.4,38.8
2004,FL,12086,Miami-Dade,56722,1424,41,masonry,15.3,58.6,50.0
2004,FL,12095,Orange,59327,1330,31,masonry,8.5,72.7,28.5
2004,GA,13089,DeKalb,65227,2612,43,wood,16.6,71.0,52.4
2004,IL,17031,Cook,68465,5800,55,wood,15.6,62.1,59.8
2004,IL,17167,Sangamon,60089,297,47,wood,6.6,70.1,46.0
2004,IN,18097,Marion,59960,2391,49,wood,8.8,65.9,53.4
2004,IA,19153,Polk,67474,536,41,wood,5.5,55.2,54.3
2004,KS,20091,Johnson,85801,1024,33,wood,17.2,69.1,46.1
2004,KS,20173,Sedgwick,59363,530,43,wood,11.6,71.5,46.6
2004,LA,22033,East Baton Rouge,51653,545,41,wood,9.0,63.8,48.8
2004,LA,22071,Orleans,46270,2053,55,wood,17.4,59.9,58.8
2004,MI,26081,Kent,64566,669,45,wood,7.6,53.6,53.4
2004,MN,27003,Anoka,79595,724,41,wood,10.0,71.5,49.3
2004,MN,27053,Hennepin,75758,1968,49,wood,13.9,56.4,62.4
2004,MS,28049,Hinds,41773,290,49,wood,8.8,53.4,53.4
2004,MO,29095,Jackson,60201,1536,47,wood,9.3,62.3,57.8
2004,NE,31055,Douglas,70356,1463,41,wood,6.9,57.1,43.6
2004,NV,32003,Clark,65202,480,31,masonry,6.5,55.6,25.3
2004,NJ,34013,Essex,66855,6119,61,masonry,12.7,72.0,72.8
2004,NY,36029,Erie,62767,712,58,wood,7.0,54.9,65.6
2004,NY,36059,Nassau,106217,4888,61,masonry,8.3,69.7,69.9
2004,NY,36103,Suffolk,100900,1610,53,wood,6.9,68.1,60.6
2004,NC,37119,Mecklenburg,64847,1072,31,wood,7.8,52.3,50.8
2004,OH,39035,Cuyahoga,56564,2824,57,wood,6.9,70.8,66.8
2004,OH,39049,Franklin,64609,1516,39,wood,16.5,58.1,47.5
2004,OK,40109,Oklahoma,58168,844,39,wood,8.7,64.0,44.3
2004,OK,40143,Tulsa,58016,933,43,wood,8.3,72.1,54.9
2004,OR,41051,Multnomah,71895,1738,45,wood,15.0,70.0,52.9
2004,PA,42101,Philadelphia,51515,11816,63,masonry,13.0,53.2,67.7
2004,SC,45045,Greenville,61706,505,33,wood,7.6,73.4,35.7
2004,TN,47037,Davidson,62977,1294,38,wood,9.5,72.0,49.3
2004,TN,47157,Shelby,54379,1392,43,wood,8.2,69.2,58.9
2004,TX,48029,Bexar,59001,1067,31,masonry,6.4,72.8,37.3
2004,TX,48113,Dallas,67889,2920,37,wood,10.0,64.9,40.3
2004,TX,48141,El Paso,47407,816,35,masonry,6.6,53.9,47.6
2004,TX,48201,Harris,63258,2816,35,wood,11.3,70.5,43.7
2004,TX,48439,Tarrant,65668,2265,33,wood,15.4,62.7,41.0
2004,UT,49035,Salt Lake,76990,1434,35,masonry,15.9,67.1,38.7
2004,VA,51059,Fairfax,130854,2817,41,wood,16.2,73.1,58.1
2004,WA,53033,King,103177,958,39,wood,13.5,53.8,45.0
2004,WI,55079,Milwaukee,51930,6399,57,wood,11.0,71.9,65.1
2005,AL,01073,Jefferson,55613,702,42,wood,9.4,61.7,49.4
2005,AL,01097,Mobile,52503,459,46,wood,15.0,56.7,57.5
2005,AZ,04013,Maricopa,63925,516,26,masonry,12.5,65.8,21.2
2005,AR,05119,Pulaski,55578,404,40,wood,10.7,70.9,52.1
2005,CA,06037,Los Angeles,82205,2486,49,wood,5.6,63.6,63.5
2005,CA,06073,San Diego,81650,771,36,wood,6.8,54.3,54.3
2005,CO,08031,Denver,72018,4626,44,wood,9.6,73.9,50.8
2005,CO,08041,El Paso,65499,282,32,wood,12.5,67.9,35.8
2005,FL,12057,Hillsborough,57980,1410,36,masonry,8.6,63.4,45.7
2005,FL,12086,Miami-Dade,54188,1391,42,masonry,15.2,60.3,44.1
2005,FL,12095,Orange,59883,1326,32,masonry,9.2,56.7,36.0
2005,GA,13089,DeKalb,64361,2689,44,wood,16.0,66.6,59.1
2005,IL,17031,Cook,67708,5831,56,wood,15.4,60.4,70.7
2005,IL,17167,Sangamon,63687,296,48,wood,6.0,71.2,60.8
2005,IN,18097,Marion,57870,2329,50,wood,14.7,55.6,52.5
2005,IA,19153,Polk,71244,542,42,wood,10.2,56.0,51.0
2005,KS,20091,Johnson,84822,1019,34,wood,17.1,55.3,36.9
2005,KS,20173,Sedgwick,59420,546,44,wood,6.1,60.9,47.8
2005,LA,22033,East Baton Rouge,55851,559,42,wood,13.1,52.4,45.9
2005,LA,22071,Orleans,43941,2095,56,wood,10.6,62.3,62.4
2005,MI,26081,Kent,66885,657,46,wood,11.2,56.8,59.1
2005,MN,27003,Anoka,78847,730,42,wood,15.3,69.1,58.8
2005,MN,27053,Hennepin,80222,1924,50,wood,14.1,71.5,54.0
2005,MS,28049,Hinds,45633,299,50,wood,10.3,62.4,55.5
2005,MO,29095,Jackson,58831,1527,48,wood,16.5,67.4,52.5
2005,NE,31055,Douglas,71490,1447,42,wood,8.8,58.8,50.5
2005,NV,32003,Clark,65060,485,32,masonry,16.9,57.5,46.2
2005,NJ,34013,Essex,65491,6190,62,masonry,12.7,73.6,65.7
2005,NY,36029,Erie,64511,705,59,wood,14.3,68.1,65.4
2005,NY,36059,Nassau,116373,4908,62,masonry,17.6,61.2,74.0
2005,NY,36103,Suffolk,107577,1639,54,wood,12.9,58.2,61.4
2005,NC,37119,Mecklenburg,69575,1076,32,wood,5.4,62.9,42.6
2005,OH,39035,Cuyahoga,53347,2844,58,wood,11.7,53.8,62.6
2005,OH,39049,Franklin,62778,1565,40,wood,12.7,60.0,43.7
2005,OK,40109,Oklahoma,55738,867,40,wood,5.4,71.5,58.6
2005,OK,40143,Tulsa,61821,958,44,wood,6.3,54.1,52.1
2005,OR,41051,Multnomah,69763,1751,46,wood,10.2,56.6,51.1
2005,PA,42101,Philadelphia,49420,12027,64,masonry,8.0,64.6,68.9
2005,SC,45045,Greenville,62389,495,34,wood,11.4,58.7,36.4
2005,TN,47037,Davidson,65276,1267,39,wood,12.9,69.1,46.1
2005,TN,47157,Shelby,59120,1404,44,wood,16.6,68.8,57.4
2005,TX,48029,Bexar,62137,1086,32,masonry,16.1,57.7,39.0
2005,TX,48113,Dallas,66962,2931,38,wood,7.7,56.8,44.8
2005,TX,48141,El Paso,48698,811,36,masonry,5.0,65.4,39.7
2005,TX,48201,Harris,64168,2800,36,wood,5.9,71.1,48.1
2005,TX,48439,Tarrant,66073,2264,34,wood,15.3,58.8,42.8
2005,UT,49035,Salt Lake,75727,1439,36,masonry,12.2,68.4,47.7
2005,VA,51059,Fairfax,137413,2838,42,wood,9.8,71.1,48.3
