year,state,county_fips,county_name,median_income_usd,population_density_per_sq_mi,housing_age_median_years,construction_type,vacancy_rate_pct,homeownership_rate_pct,pct_units_pre1980
2005,WA,53033,King,101953,981,40,wood,8.8,67.4,47.2
2005,WI,55079,Milwaukee,49556,6451,58,wood,17.1,59.9,61.8
2006,AL,01073,Jefferson,55368,711,42,wood,10.2,59.7,52.2
2006,AL,01097,Mobile,51680,456,46,wood,9.4,58.8,51.6
2006,AZ,04013,Maricopa,67435,520,26,masonry,8.2,62.4,36.7
2006,AR,05119,Pulaski,54304,406,40,wood,13.0,73.1,56.0
2006,CA,06037,Los Angeles,78000,2486,49,wood,6.5,54.0,60.5
2006,CA,06073,San Diego,84042,791,36,wood,14.3,58.0,43.5
2006,CO,08031,Denver,78161,4547,44,wood,17.2,58.2,57.7
2006,CO,08041,El Paso,67281,287,32,wood,6.7,74.0,34.1
2006,FL,12057,Hillsborough,62142,1396,36,masonry,17.2,64.1,37.6
2006,FL,12086,Miami-Dade,57030,1427,42,masonry,6.3,62.6,56.2
2006,FL,12095,Orange,62481,1315,32,masonry,14.4,69.8,36.1
2006,GA,13089,DeKalb,64445,2648,44,wood,11.1,67.0,47.0
2006,IL,17031,Cook,70384,5873,56,wood,9.0,73.7,57.4
2006,IL,17167,Sangamon,61877,293,48,wood,12.3,61.5,52.3
2006,IN,18097,Marion,60837,2328,50,wood,12.4,71.3,53.2
2006,IA,19153,Polk,71650,540,42,wood,11.4,73.5,47.1
2006,KS,20091,Johnson,83681,1015,34,wood,17.2,62.3,42.6
2006,KS,20173,Sedgwick,61479,544,44,wood,9.9,64.5,47.4
2006,LA,22033,East Baton Rouge,53670,562,42,wood,5.8,69.4,46.3
2006,LA,22071,Orleans,45399,2090,56,wood,16.5,55.3,61.8
2006,MI,26081,Kent,66570,667,46,wood,10.3,66.9,54.7
2006,MN,27003,Anoka,76671,732,42,wood,13.1,61.0,45.8
2006,MN,27053,Hennepin,78064,1946,50,wood,6.0,54.5,49.8
2006,MS,28049,Hinds,45847,301,50,wood,9.1,64.8,43.6
2006,MO,29095,Jackson,61483,1546,48,wood,6.2,59.7,54.6
2006,NE,31055,Douglas,68210,1486,42,wood,13.3,58.7,55.3
2006,NV,32003,Clark,64017,492,32,masonry,7.4,73.9,32.8
2006,NJ,34013,Essex,69486,6238,62,masonry,13.4,58.5,71.5
2006,NY,36029,Erie,62561,714,59,wood,7.9,58.7,60.3
2006,NY,36059,Nassau,117230,4910,62,masonry,12.5,67.3,66.7
2006,NY,36103,Suffolk,109578,1674,54,wood,14.3,63.9,62.8
2006,NC,37119,Mecklenburg,72537,1071,32,wood,17.5,72.7,46.9
2006,OH,39035,Cuyahoga,53750,2893,58,wood,6.6,60.0,67.4
2006,OH,39049,Franklin,67415,1538,40,wood,14.1,55.2,40.5
2006,OK,40109,Oklahoma,59696,851,40,wood,8.2,56.8,44.2
2006,OK,40143,Tulsa,61852,962,44,wood,6.2,72.2,48.6
2006,OR,41051,Multnomah,72105,1713,46,wood,15.5,69.9,53.2
2006,PA,42101,Philadelphia,54955,11835,64,masonry,16.9,67.6,80.6
2006,SC,45045,Greenville,61980,496,34,wood,10.9,53.3,33.0
2006,TN,47037,Davidson,64715,1270,39,wood,14.0,71.1,40.5
2006,TN,47157,Shelby,56265,1363,44,wood,6.2,68.9,46.7
2006,TX,48029,Bexar,62424,1061,32,masonry,15.7,61.5,36.5
2006,TX,48113,Dallas,72505,2907,38,wood,15.4,65.6,48.4
2006,TX,48141,El Paso,50118,811,36,masonry,6.7,62.1,39.0
2006,TX,48201,Harris,62081,2774,36,wood,16.6,61.2,50.7
2006,TX,48439,Tarrant,70728,2346,34,wood,9.1,63.8,31.2
2006,UT,49035,Salt Lake,81761,1394,36,masonry,11.0,65.3,38.6
2006,VA,51059,Fairfax,137982,2859,42,wood,7.6,71.8,53.1
2006,WA,53033,King,100497,965,40,wood,10.1,72.8,44.7
2006,WI,55079,Milwaukee,52389,6287,58,wood,16.4,69.8,73.2
2007,AL,01073,Jefferson,56338,693,43,wood,13.5,54.0,49.5
2007,AL,01097,Mobile,53967,465,47,wood,15.9,72.0,61.5
2007,AZ,04013,Maricopa,72367,529,27,masonry,13.3,59.8,30.2
2007,AR,05119,Pulaski,59796,403,41,wood,11.7,63.5,51.1
2007,CA,06037,Los Angeles,84913,2504,50,wood,16.5,68.9,61.9
2007,CA,06073,San Diego,84983,791,37,wood,13.5,72.9,47.8
2007,CO,08031,Denver,77574,4587,45,wood,5.9,54.3,60.3
2007,CO,08041,El Paso,70781,287,33,wood,15.0,60.9,50.0
2007,FL,12057,Hillsborough,65023,1382,37,masonry,12.0,53.9,34.3
2007,FL,12086,Miami-Dade,57412,1431,43,masonry,8.4,54.9,45.8
2007,FL,12095,Orange,62489,1351,33,masonry,5.6,56.3,42.1
2007,GA,13089,DeKalb,65162,2732,45,wood,9.9,55.3,53.6
2007,IL,17031,Cook,73487,5796,57,wood,14.2,69.3,61.2
2007,IL,17167,Sangamon,64274,294,49,wood,13.3,58.8,58.1
2007,IN,18097,Marion,64039,2345,51,wood,6.2,62.9,60.9
2007,IA,19153,Polk,69634,538,43,wood,10.0,70.2,53.6
2007,KS,20091,Johnson,88014,1047,35,wood,13.3,57.5,45.2
2007,KS,20173,Sedgwick,64092,540,45,wood,7.2,65.9,46.4
2007,LA,22033,East Baton Rouge,58912,559,43,wood,14.7,60.5,45.0
2007,LA,22071,Orleans,49444,2049,57,wood,8.3,60.8,60.2
2007,MI,26081,Kent,68356,666,47,wood,6.4,60.1,53.6
2007,MN,27003,Anoka,80655,727,43,wood,8.0,73.8,38.0
2007,MN,27053,Hennepin,78323,1987,51,wood,13.0,61.6,69.1
2007,MS,28049,Hinds,46826,298,51,wood,14.7,68.6,56.7
2007,MO,29095,Jackson,61232,1564,49,wood,11.8,52.5,51.6
2007,NE,31055,Douglas,73230,1494,43,wood,17.2,74.0,51.2
2007,NV,32003,Clark,63047,496,33,masonry,15.0,66.8,35.7
2007,NJ,34013,Essex,71284,6225,63,masonry,10.0,55.1,79.9
2007,NY,36029,Erie,66363,724,60,wood,11.1,59.3,66.2
2007,NY,36059,Nassau,115090,4843,63,masonry,5.9,66.2,71.2
2007,NY,36103,Suffolk,108851,1679,55,wood,9.3,64.9,74.0
2007,NC,37119,Mecklenburg,70746,1064,33,wood,5.0,62.4,25.4
2007,OH,39035,Cuyahoga,54906,2900,59,wood,8.9,56.2,76.9
2007,OH,39049,Franklin,68312,1526,41,wood,9.0,52.4,44.3
2007,OK,40109,Oklahoma,58686,866,41,wood,16.2,65.1,50.4
2007,OK,40143,Tulsa,64091,948,45,wood,17.9,72.8,56.1
2007,OR,41051,Multnomah,77522,1764,47,wood,9.4,70.3,55.1
2007,PA,42101,Philadelphia,53898,12077,65,masonry,16.2,57.8,65.4
2007,SC,45045,Greenville,63973,512,35,wood,14.1,68.2,39.0
2007,TN,47037,Davidson,64062,1302,40,wood,17.1,55.4,50.4
2007,TN,47157,Shelby,59166,1404,45,wood,16.6,55.1,50.5
2007,TX,48029,Bexar,64409,1072,33,masonry,13.5,63.2,41.9
2007,TX,48113,Dallas,69485,2960,39,wood,6.3,68.7,51.3
2007,TX,48141,El Paso,53527,839,37,masonry,9.9,68.0,46.1
2007,TX,48201,Harris,67110,2750,37,wood,13.8,60.6,40.5
2007,TX,48439,Tarrant,71368,2325,35,wood,17.2,54.1,31.3
2007,UT,49035,Salt Lake,77013,1446,37,masonry,17.8,53.5,35.3
2007,VA,51059,Fairfax,132531,2890,43,wood,16.8,71.3,51.7
2007,WA,53033,King,106884,992,41,wood,9.8,60.6,45.0
2007,WI,55079,Milwaukee,50425,6441,59,wood,12.6,52.1,67.8
2008,AL,01073,Jefferson,63330,716,44,wood,13.8,62.0,47.9
2008,AL,01097,Mobile,55828,476,48,wood,11.2,70.6,57.3
2008,AZ,04013,Maricopa,71549,523,28,masonry,5.2,71.2,20.2
2008,AR,05119,Pulaski,59660,404,42,wood,13.5,54.2,45.9
2008,CA,06037,Los Angeles,83357,2480,51,wood,7.2,71.1,53.8
2008,CA,06073,San Diego,90338,776,38,wood,11.9,56.6,36.2
2008,CO,08031,Denver,81246,4640,46,wood,10.9,66.6,45.9
2008,CO,08041,El Paso,69032,286,34,wood,17.4,70.9,54.3
2008,FL,12057,Hillsborough,64614,1396,38,masonry,16.4,52.1,46.2
2008,FL,12086,Miami-Dade,59570,1433,44,masonry,6.4,58.6,58.4
2008,FL,12095,Orange,66401,1349,34,masonry,10.2,71.5,39.8
2008,GA,13089,DeKalb,66786,2684,46,wood,16.0,72.9,56.5
2008,IL,17031,Cook,70555,6046,58,wood,15.7,56.5,59.0
2008,IL,17167,Sangamon,67736,295,50,wood,17.5,62.3,60.1
2008,IN,18097,Marion,59542,2433,52,wood,11.4,53.0,58.0
2008,IA,19153,Polk,74921,555,44,wood,8.3,54.9,40.8
2008,KS,20091,Johnson,92221,1051,36,wood,12.1,64.0,49.4
2008,KS,20173,Sedgwick,64379,557,46,wood,9.4,64.6,55.1
2008,LA,22033,East Baton Rouge,57427,568,44,wood,18.0,61.3,52.3
2008,LA,22071,Orleans,50593,2099,58,wood,5.5,56.3,73.9
2008,MI,26081,Kent,69973,666,48,wood,9.6,64.0,55.6
2008,MN,27003,Anoka,85014,724,44,wood,15.4,53.9,47.1
2008,MN,27053,Hennepin,81545,1939,52,wood,8.2,66.3,61.5
2008,MS,28049,Hinds,44510,296,52,wood,5.3,55.1,63.4
2008,MO,29095,Jackson,61141,1542,50,wood,10.8,58.8,60.1
2008,NE,31055,Douglas,74756,1502,44,wood,10.5,63.3,40.7
2008,NV,32003,Clark,65026,506,34,masonry,17.4,57.6,34.7
2008,NJ,34013,Essex,68633,6252,64,masonry,17.8,61.5,81.6
2008,NY,36029,Erie,66664,730,61,wood,12.3,63.6,70.4
2008,NY,36059,Nassau,117374,4957,64,masonry,9.4,66.5,80.3
2008,NY,36103,Suffolk,109152,1646,56,wood,5.1,57.2,66.5
2008,NC,37119,Mecklenburg,71890,1067,34,wood,16.5,65.1,34.0
2008,OH,39035,Cuyahoga,60606,2913,60,wood,16.4,55.0,66.2
2008,OH,39049,Franklin,71653,1571,42,wood,11.2,62.6,48.7
2008,OK,40109,Oklahoma,61824,854,42,wood,16.9,64.1,47.8
2008,OK,40143,Tulsa,64950,960,46,wood,14.1,63.9,57.0
2008,OR,41051,Multnomah,77579,1717,48,wood,13.8,64.8,63.9
2008,PA,42101,Philadelphia,54295,12200,66,masonry,14.1,54.1,77.3
2008,SC,45045,Greenville,63986,506,36,wood,7.5,59.8,47.3
2008,TN,47037,Davidson,65779,1318,41,wood,12.6,67.3,50.9
2008,TN,47157,Shelby,61098,1403,46,wood,14.6,58.3,48.2
2008,TX,48029,Bexar,68647,1083,34,masonry,18.0,66.5,46.5
2008,TX,48113,Dallas,68978,3037,40,wood,10.4,66.3,45.8
2008,TX,48141,El Paso,53304,824,38,masonry,5.1,57.4,44.3
2008,TX,48201,Harris,67026,2856,38,wood,7.9,72.8,49.8
2008,TX,48439,Tarrant,73883,2328,36,wood,8.7,56.8,38.7
2008,UT,49035,Salt Lake,79585,1448,38,masonry,10.0,53.7,40.2
2008,VA,51059,Fairfax,146805,2893,44,wood,12.7,67.8,58.8
2008,WA,53033,King,111686,976,42,wood,16.6,53.4,46.9
2008,WI,55079,Milwaukee,50752,6540,60,wood,10.0,64.8,69.1
2009,AL,01073,Jefferson,60384,697,45,wood,14.9,55.1,51.5
2009,AL,01097,Mobile,54440,472,49,wood,14.5,55.7,57.5
2009,AZ,04013,Maricopa,73973,529,29,masonry,15.4,53.8,37.7
2009,AR,05119,Pulaski,60430,411,43,wood,8.2,57.5,56.9
2009,CA,06037,Los Angeles,88453,2520,52,wood,14.6,67.4,60.3
2009,CA,06073,San Diego,95489,793,39,wood,9.8,61.3,40.0
2009,CO,08031,Denver,76867,4663,47,wood,12.1,59.5,58.3
2009,CO,08041,El Paso,71414,287,35,wood,10.2,62.5,42.1
2009,FL,12057,Hillsborough,62388,1398,39,masonry,17.5,62.8,51.2
2009,FL,12086,Miami-Dade,57683,1431,45,masonry,8.1,68.0,41.9
2009,FL,12095,Orange,66639,1376,35,masonry,14.0,66.2,46.7
2009,GA,13089,DeKalb,67494,2682,47,wood,15.4,71.0,49.2
2009,IL,17031,Cook,77645,5936,59,wood,9.9,63.4,66.7
2009,IL,17167,Sangamon,64908,305,51,wood,6.0,68.0,61.9
2009,IN,18097,Marion,66210,2423,53,wood,6.0,55.0,58.5
2009,IA,19153,Polk,70998,555,45,wood,7.5,64.8,63.2
2009,KS,20091,Johnson,90635,1045,37,wood,6.8,64.4,41.8
2009,KS,20173,Sedgwick,67226,542,47,wood,12.5,57.9,56.7
2009,LA,22033,East Baton Rouge,56531,562,45,wood,12.6,59.0,63.4
2009,LA,22071,Orleans,50297,2104,59,wood,16.3,71.6,65.2
2009,MI,26081,Kent,72110,682,49,wood,8.5,68.8,49.6
2009,MN,27003,Anoka,81070,743,45,wood,12.8,73.1,52.8
2009,MN,27053,Hennepin,86644,1961,53,wood,13.2,64.2,60.0
2009,MS,28049,Hinds,45663,302,53,wood,14.5,61.5,69.0
2009,MO,29095,Jackson,62966,1562,51,wood,13.3,60.9,58.0
2009,NE,31055,Douglas,74636,1500,45,wood,7.3,65.0,58.2
2009,NV,32003,Clark,71729,494,35,masonry,13.5,59.0,38.1
2009,NJ,34013,Essex,76086,6324,65,masonry,10.5,59.1,75.7
2009,NY,36029,Erie,64123,737,62,wood,15.1,66.8,67.4
2009,NY,36059,Nassau,124515,4990,65,masonry,13.1,64.1,73.8
2009,NY,36103,Suffolk,109331,1675,57,wood,13.0,66.7,58.9
2009,NC,37119,Mecklenburg,73636,1099,35,wood,11.8,73.4,40.3
2009,OH,39035,Cuyahoga,57705,2880,61,wood,11.8,71.9,72.9
2009,OH,39049,Franklin,66265,1547,43,wood,16.0,56.8,47.0
2009,OK,40109,Oklahoma,64028,882,43,wood,9.4,56.7,44.1
2009,OK,40143,Tulsa,63840,961,47,wood,6.8,57.9,52.8
2009,OR,41051,Multnomah,79196,1724,49,wood,12.8,53.4,49.2
2009,PA,42101,Philadelphia,54450,12337,67,masonry,7.0,53.8,74.2
2009,SC,45045,Greenville,67354,518,37,wood,7.1,66.8,41.6
2009,TN,47037,Davidson,70312,1304,42,wood,16.5,63.0,47.1
2009,TN,47157,Shelby,60447,1397,47,wood,13.6,66.0,62.4
2009,TX,48029,Bexar,64725,1111,35,masonry,17.4,66.3,32.2
2009,TX,48113,Dallas,70577,3026,41,wood,16.8,56.2,43.8
2009,TX,48141,El Paso,55147,838,39,masonry,13.2,63.9,55.3
2009,TX,48201,Harris,66649,2808,39,wood,15.6,65.3,49.3
2009,TX,48439,Tarrant,71328,2337,37,wood,9.9,69.6,38.6
2009,UT,49035,Salt Lake,80592,1441,39,masonry,17.1,71.6,41.6
2009,VA,51059,Fairfax,145636,2939,45,wood,14.6,69.8,58.8
2009,WA,53033,King,108562,1006,43,wood,9.3,62.0,43.5
2009,WI,55079,Milwaukee,56418,6362,61,wood,10.2,61.0,69.5
2010,AL,01073,Jefferson,62788,710,46,wood,7.9,57.4,57.2
2010,AL,01097,Mobile,55991,479,50,wood,15.6,61.9,67.8
2010,AZ,04013,Maricopa,69928,538,30,masonry,5.7,60.2,36.5
2010,AR,05119,Pulaski,59250,414,44,wood,10.7,56.4,54.7
2010,CA,06037,Los Angeles,85650,2547,53,wood,11.4,53.6,70.0
2010,CA,06073,San Diego,95647,786,40,wood,11.7,69.1,46.4
2010,CO,08031,Denver,78556,4674,48,wood,8.0,52.4,58.4
2010,CO,08041,El Paso,71941,294,36,wood,10.6,52.5,36.5
2010,FL,12057,Hillsborough,64787,1436,40,masonry,15.7,63.7,44.6
2010,FL,12086,Miami-Dade,61126,1474,46,masonry,12.7,58.0,55.5
2010,FL,12095,Orange,66634,1352,36,masonry,11.5,60.1,37.2
2010,GA,13089,DeKalb,68890,2726,48,wood,15.2,61.4,68.2
2010,IL,17031,Cook,78572,5946,60,wood,11.4,59.3,65.1
2010,IL,17167,Sangamon,67854,303,52,wood,9.6,63.7,52.2
2010,IN,18097,Marion,67952,2452,54,wood,14.2,64.8,62.5
2010,IA,19153,Polk,76724,566,46,wood,10.1,61.4,43.8
2010,KS,20091,Johnson,91922,1057,38,wood,7.6,52.4,44.4
2010,KS,20173,Sedgwick,67639,565,48,wood,9.7,55.0,59.3
2010,LA,22033,East Baton Rouge,59752,570,46,wood,10.0,70.6,42.9
2010,LA,22071,Orleans,48126,2081,60,wood,15.4,71.8,71.2
2010,MI,26081,Kent,69896,689,50,wood,6.2,62.2,55.5
2010,MN,27003,Anoka,88691,753,46,wood,17.8,73.5,57.9
2010,MN,27053,Hennepin,83841,2004,54,wood,6.8,60.2,62.2
2010,MS,28049,Hinds,46226,301,54,wood,13.2,56.0,62.1
2010,MO,29095,Jackson,65525,1605,52,wood,10.2,56.6,58.3
2010,NE,31055,Douglas,79231,1498,46,wood,16.4,62.1,50.3
2010,NV,32003,Clark,69286,514,36,masonry,8.7,65.1,40.2
2010,NJ,34013,Essex,75637,6513,66,masonry,16.6,71.2,79.3
2010,NY,36029,Erie,70172,734,63,wood,8.1,64.7,74.1
2010,NY,36059,Nassau,124373,5020,66,masonry,7.3,65.4,81.3
2010,NY,36103,Suffolk,115712,1694,58,wood,17.7,53.8,70.8
2010,NC,37119,Mecklenburg,72044,1087,36,wood,16.0,68.7,40.9
2010,OH,39035,Cuyahoga,62521,2964,62,wood,5.7,64.2,79.0
2010,OH,39049,Franklin,71433,1599,44,wood,17.5,64.0,49.9
2010,OK,40109,Oklahoma,65500,877,44,wood,11.1,63.3,45.4
2010,OK,40143,Tulsa,67385,968,48,wood,13.3,52.7,60.5
2010,OR,41051,Multnomah,75436,1788,50,wood,10.7,65.6,59.1
2010,PA,42101,Philadelphia,56931,12492,68,masonry,14.6,68.2,74.5
2010,SC,45045,Greenville,65495,523,38,wood,5.5,63.1,45.6
2010,TN,47037,Davidson,71584,1330,43,wood,6.3,67.5,51.6
2010,TN,47157,Shelby,64665,1436,48,wood,11.7,60.1,60.4
2010,TX,48029,Bexar,65801,1099,36,masonry,14.2,52.1,48.0
2010,TX,48113,Dallas,75670,3047,42,wood,7.6,68.7,44.1
2010,TX,48141,El Paso,56180,838,40,masonry,13.7,64.0,51.8
2010,TX,48201,Harris,65727,2902,40,wood,10.0,65.0,40.4
2010,TX,48439,Tarrant,75753,2379,38,wood,5.3,61.5,42.8
2010,UT,49035,Salt Lake,82654,1462,40,masonry,12.5,61.9,51.6
2010,VA,51059,Fairfax,148851,2910,46,wood,9.0,60.5,49.2
2010,WA,53033,King,110527,981,44,wood,11.4,53.9,45.1
2010,WI,55079,Milwaukee,57174,6547,62,wood,5.8,62.7,70.1
2011,AL,01073,Jefferson,61056,720,46,wood,8.8,57.9,54.6
2011,AL,01097,Mobile,54919,475,50,wood,7.6,63.7,52.2
2011,AZ,04013,Maricopa,77872,536,30,masonry,8.2,55.5,34.4
2011,AR,05119,Pulaski,60330,412,44,wood,6.2,61.0,48.6
2011,CA,06037,Los Angeles,91075,2504,53,wood,7.1,65.9,65.6
2011,CA,06073,San Diego,94865,788,40,wood,15.8,54.8,50.9
2011,CO,08031,Denver,81783,4828,48,wood,8.6,56.2,51.5
2011,CO,08041,El Paso,74929,290,36,wood,17.2,65.1,49.8
2011,FL,12057,Hillsborough,68408,1434,40,masonry,7.8,73.7,45.3
2011,FL,12086,Miami-Dade,63475,1446,46,masonry,13.8,69.6,50.5
2011,FL,12095,Orange,72994,1354,36,masonry,5.1,72.8,47.1
2011,GA,13089,DeKalb,74911,2744,48,wood,6.1,62.9,65.0
2011,IL,17031,Cook,79050,6097,60,wood,14.1,65.4,69.1
2011,IL,17167,Sangamon,68393,301,52,wood,8.4,63.6,61.6
2011,IN,18097,Marion,68830,2459,54,wood,13.2,62.3,66.5
2011,IA,19153,Polk,74102,556,46,wood,11.4,54.8,48.4
2011,KS,20091,Johnson,91375,1042,38,wood,16.9,65.8,40.8
2011,KS,20173,Sedgwick,67715,561,48,wood,11.9,62.6,51.7
2011,LA,22033,East Baton Rouge,59029,564,46,wood,15.7,54.8,49.7
2011,LA,22071,Orleans,52231,2170,60,wood,15.4,61.6,65.6
2011,MI,26081,Kent,71023,691,50,wood,15.3,61.1,59.3
2011,MN,27003,Anoka,92206,737,46,wood,13.6,67.1,47.2
2011,MN,27053,Hennepin,90374,1979,54,wood,15.7,68.2,62.5
2011,MS,28049,Hinds,50995,309,54,wood,13.3,66.6,60.3
2011,MO,29095,Jackson,65863,1587,52,wood,16.0,59.7,60.1
2011,NE,31055,Douglas,75815,1526,46,wood,17.5,68.9,51.2
2011,NV,32003,Clark,73278,506,36,masonry,6.4,66.6,42.8
2011,NJ,34013,Essex,74067,6529,66,masonry,15.9,69.3,80.9
2011,NY,36029,Erie,67909,730,63,wood,12.4,67.5,65.0
2011,NY,36059,Nassau,124085,4882,66,masonry,9.7,54.7,76.3
2011,NY,36103,Suffolk,119393,1681,58,wood,12.8,72.3,64.5
2011,NC,37119,Mecklenburg,78548,1096,36,wood,11.7,71.7,40.5
2011,OH,39035,Cuyahoga,58385,2928,62,wood,11.4,54.6,72.9
2011,OH,39049,Franklin,68811,1606,44,wood,6.2,73.2,44.1
2011,OK,40109,Oklahoma,62817,861,44,wood,7.0,73.3,50.9
2011,OK,40143,Tulsa,68544,969,48,wood,8.3,57.6,60.3
2011,OR,41051,Multnomah,80380,1767,50,wood,12.8,72.3,66.5
2011,PA,42101,Philadelphia,58401,12419,68,masonry,8.9,63.2,80.9
2011,SC,45045,Greenville,66399,517,38,wood,14.6,54.0,49.4
2011,TN,47037,Davidson,66320,1344,43,wood,10.5,54.3,45.0
2011,TN,47157,Shelby,63641,1427,48,wood,8.3,73.4,50.3
2011,TX,48029,Bexar,67621,1110,36,masonry,14.9,61.4,39.5
2011,TX,48113,Dallas,78172,3020,42,wood,9.0,70.4,39.9
2011,TX,48141,El Paso,54162,835,40,masonry,12.8,57.7,50.1
2011,TX,48201,Harris,68947,2812,40,wood,12.3,71.9,40.3
2011,TX,48439,Tarrant,78167,2335,38,wood,11.7,68.7,55.3
2011,UT,49035,Salt Lake,82519,1462,40,masonry,11.6,66.1,44.4
2011,VA,51059,Fairfax,149378,2931,46,wood,17.4,65.1,48.9
2011,WA,53033,King,107836,995,44,wood,16.6,59.6,48.4
