year,state,county_fips,county_name,median_income_usd,population_density_per_sq_mi,housing_age_median_years,construction_type,vacancy_rate_pct,homeownership_rate_pct,pct_units_pre1980
2011,WI,55079,Milwaukee,54644,6633,62,wood,17.1,59.4,68.1
2012,AL,01073,Jefferson,65665,721,47,wood,13.4,63.2,59.1
2012,AL,01097,Mobile,60566,484,51,wood,13.5,53.3,62.5
2012,AZ,04013,Maricopa,73750,546,31,masonry,15.4,71.9,31.1
2012,AR,05119,Pulaski,62735,417,45,wood,12.8,62.2,55.4
2012,CA,06037,Los Angeles,90737,2508,54,wood,17.9,73.9,64.7
2012,CA,06073,San Diego,95889,821,41,wood,12.2,64.9,48.4
2012,CO,08031,Denver,84340,4719,49,wood,17.9,64.7,65.9
2012,CO,08041,El Paso,75283,298,37,wood,13.7,71.6,55.5
2012,FL,12057,Hillsborough,70114,1428,41,masonry,11.1,70.3,48.0
2012,FL,12086,Miami-Dade,61417,1480,47,masonry,14.5,73.4,53.5
2012,FL,12095,Orange,72257,1369,37,masonry,15.5,56.7,37.7
2012,GA,13089,DeKalb,75665,2730,49,wood,8.3,55.1,51.1
2012,IL,17031,Cook,75117,6136,61,wood,6.0,53.8,75.4
2012,IL,17167,Sangamon,67115,301,53,wood,5.6,68.0,61.8
2012,IN,18097,Marion,66591,2429,55,wood,16.9,72.4,62.1
2012,IA,19153,Polk,76053,550,47,wood,6.7,59.4,68.2
2012,KS,20091,Johnson,99454,1047,39,wood,14.5,69.6,46.6
2012,KS,20173,Sedgwick,65499,566,49,wood,6.7,59.7,61.5
2012,LA,22033,East Baton Rouge,64587,563,47,wood,12.6,63.0,64.3
2012,LA,22071,Orleans,53556,2127,61,wood,6.7,66.3,71.3
2012,MI,26081,Kent,74715,684,51,wood,13.8,69.2,65.7
2012,MN,27003,Anoka,90610,752,47,wood,15.6,62.5,52.3
2012,MN,27053,Hennepin,84117,2049,55,wood,15.8,59.8,66.3
2012,MS,28049,Hinds,49696,307,55,wood,17.4,52.0,65.1
2012,MO,29095,Jackson,68062,1617,53,wood,7.6,73.3,62.2
2012,NE,31055,Douglas,81029,1527,47,wood,6.2,59.5,50.3
2012,NV,32003,Clark,73340,513,37,masonry,14.5,56.7,44.4
2012,NJ,34013,Essex,74584,6461,67,masonry,14.4,64.8,76.8
2012,NY,36029,Erie,68115,742,64,wood,13.9,60.9,75.4
2012,NY,36059,Nassau,128951,5068,67,masonry,6.3,54.9,79.4
2012,NY,36103,Suffolk,118374,1709,59,wood,8.6,68.0,68.8
2012,NC,37119,Mecklenburg,75345,1106,37,wood,15.0,66.1,31.7
2012,OH,39035,Cuyahoga,60549,2940,63,wood,14.3,59.0,75.9
2012,OH,39049,Franklin,76111,1584,45,wood,6.1,55.3,57.4
2012,OK,40109,Oklahoma,65417,889,45,wood,7.0,54.6,44.5
2012,OK,40143,Tulsa,68105,982,49,wood,9.5,63.5,63.0
2012,OR,41051,Multnomah,77345,1754,51,wood,14.6,71.2,60.4
2012,PA,42101,Philadelphia,55370,12483,69,masonry,15.1,72.1,73.5
2012,SC,45045,Greenville,66699,524,39,wood,6.1,69.4,36.4
2012,TN,47037,Davidson,68673,1322,44,wood,16.8,65.2,41.8
2012,TN,47157,Shelby,62966,1450,49,wood,5.6,55.6,57.0
2012,TX,48029,Bexar,73959,1113,37,masonry,14.4,59.4,39.3
2012,TX,48113,Dallas,75320,3024,43,wood,13.5,70.5,49.9
2012,TX,48141,El Paso,54278,839,41,masonry,8.4,67.7,39.8
2012,TX,48201,Harris,72968,2842,41,wood,15.8,68.4,46.4
2012,TX,48439,Tarrant,78154,2344,39,wood,9.6,66.4,49.4
2012,UT,49035,Salt Lake,83822,1470,41,masonry,14.1,72.4,55.1
2012,VA,51059,Fairfax,145018,2952,47,wood,15.7,56.8,53.0
2012,WA,53033,King,116451,995,45,wood,6.2,53.6,61.3
2012,WI,55079,Milwaukee,58529,6567,63,wood,5.9,70.7,70.7
2013,AL,01073,Jefferson,68168,735,48,wood,10.0,69.9,56.1
2013,AL,01097,Mobile,62123,483,52,wood,12.7,52.4,59.7
2013,AZ,04013,Maricopa,79570,546,32,masonry,11.0,61.6,35.2
2013,AR,05119,Pulaski,61327,421,46,wood,9.9,61.4,56.4
2013,CA,06037,Los Angeles,94077,2509,55,wood,10.7,73.4,66.4
2013,CA,06073,San Diego,102552,825,42,wood,17.9,55.4,51.1
2013,CO,08031,Denver,81641,4780,50,wood,8.1,68.3,59.9
2013,CO,08041,El Paso,77744,295,38,wood,9.8,73.0,40.2
2013,FL,12057,Hillsborough,67530,1417,42,masonry,14.0,58.5,48.5
2013,FL,12086,Miami-Dade,67259,1456,48,masonry,6.6,61.3,62.6
2013,FL,12095,Orange,71861,1368,38,masonry,15.9,55.6,45.5
2013,GA,13089,DeKalb,71749,2737,50,wood,11.2,62.9,59.3
2013,IL,17031,Cook,81370,6104,62,wood,16.3,57.2,80.5
2013,IL,17167,Sangamon,69265,312,54,wood,10.1,53.9,60.1
2013,IN,18097,Marion,69092,2434,56,wood,17.1,59.0,61.8
2013,IA,19153,Polk,78108,565,48,wood,10.0,63.1,49.9
2013,KS,20091,Johnson,99209,1060,40,wood,17.3,68.0,52.5
2013,KS,20173,Sedgwick,71970,553,50,wood,9.8,72.7,52.9
2013,LA,22033,East Baton Rouge,64419,568,48,wood,11.9,57.9,59.0
2013,LA,22071,Orleans,54348,2192,62,wood,13.6,53.6,60.9
2013,MI,26081,Kent,75871,678,52,wood,14.0,65.3,63.1
2013,MN,27003,Anoka,94783,753,48,wood,10.4,56.8,53.2
2013,MN,27053,Hennepin,86710,2027,56,wood,7.0,69.1,66.7
2013,MS,28049,Hinds,49753,314,56,wood,6.1,65.0,67.9
2013,MO,29095,Jackson,69171,1587,54,wood,17.0,66.5,60.9
2013,NE,31055,Douglas,80289,1509,48,wood,5.7,55.3,57.4
2013,NV,32003,Clark,76002,518,38,masonry,17.0,65.6,48.9
2013,NJ,34013,Essex,74531,6431,68,masonry,8.6,66.0,80.5
2013,NY,36029,Erie,75305,739,65,wood,16.3,61.4,73.5
2013,NY,36059,Nassau,131266,5005,68,masonry,12.5,58.1,81.3
2013,NY,36103,Suffolk,121772,1707,60,wood,12.3,53.0,63.3
2013,NC,37119,Mecklenburg,77519,1107,38,wood,15.4,68.3,46.4
2013,OH,39035,Cuyahoga,64639,2930,64,wood,6.4,70.2,76.4
2013,OH,39049,Franklin,72840,1623,46,wood,5.4,61.3,56.8
2013,OK,40109,Oklahoma,67351,875,46,wood,13.6,71.1,49.3
2013,OK,40143,Tulsa,66548,976,50,wood,5.5,70.8,62.9
2013,OR,41051,Multnomah,80346,1801,52,wood,15.3,54.9,56.2
2013,PA,42101,Philadelphia,57094,12517,70,masonry,11.4,69.6,82.7
2013,SC,45045,Greenville,73511,523,40,wood,13.0,61.8,39.7
2013,TN,47037,Davidson,72332,1340,45,wood,14.3,70.0,56.1
2013,TN,47157,Shelby,67173,1447,50,wood,12.0,71.1,51.1
2013,TX,48029,Bexar,73895,1139,38,masonry,14.7,63.3,45.4
2013,TX,48113,Dallas,75967,3064,44,wood,13.8,62.4,46.9
2013,TX,48141,El Paso,57129,857,42,masonry,5.7,71.0,50.4
2013,TX,48201,Harris,74755,2837,42,wood,13.8,73.8,54.4
2013,TX,48439,Tarrant,77198,2377,40,wood,14.0,61.4,43.4
2013,UT,49035,Salt Lake,83858,1491,42,masonry,16.1,57.9,41.9
2013,VA,51059,Fairfax,153914,2979,48,wood,17.1,57.5,55.2
2013,WA,53033,King,117439,1005,46,wood,12.3,59.5,55.2
2013,WI,55079,Milwaukee,57082,6559,64,wood,15.9,55.0,75.5
2014,AL,01073,Jefferson,67027,721,49,wood,17.7,73.8,58.9
2014,AL,01097,Mobile,57230,487,53,wood,13.4,57.7,60.2
2014,AZ,04013,Maricopa,74759,536,33,masonry,5.2,55.2,30.7
2014,AR,05119,Pulaski,67053,421,47,wood,11.5,55.1,61.6
2014,CA,06037,Los Angeles,92827,2553,56,wood,9.4,58.3,54.9
2014,CA,06073,San Diego,100607,812,43,wood,10.6,57.8,49.5
2014,CO,08031,Denver,90771,4767,51,wood,14.6,60.0,65.5
2014,CO,08041,El Paso,79318,296,39,wood,12.2,60.7,39.2
2014,FL,12057,Hillsborough,69780,1449,43,masonry,8.6,60.4,36.2
2014,FL,12086,Miami-Dade,68056,1468,49,masonry,11.0,56.8,59.9
2014,FL,12095,Orange,74233,1418,39,masonry,6.9,64.0,48.6
2014,GA,13089,DeKalb,72911,2771,51,wood,12.2,61.5,62.9
2014,IL,17031,Cook,83532,6094,63,wood,10.3,63.0,66.3
2014,IL,17167,Sangamon,69199,309,55,wood,16.6,73.1,71.8
2014,IN,18097,Marion,71980,2439,57,wood,11.2,57.4,77.4
2014,IA,19153,Polk,78327,570,49,wood,17.4,63.7,49.3
2014,KS,20091,Johnson,104807,1086,41,wood,15.0,65.0,58.7
2014,KS,20173,Sedgwick,71644,570,51,wood,16.4,62.8,54.6
2014,LA,22033,East Baton Rouge,63893,578,49,wood,6.7,64.1,52.1
2014,LA,22071,Orleans,53257,2145,63,wood,16.1,55.3,85.7
2014,MI,26081,Kent,79556,697,53,wood,17.1,56.9,72.2
2014,MN,27003,Anoka,90864,773,49,wood,15.4,56.1,60.5
2014,MN,27053,Hennepin,87896,2024,57,wood,12.8,65.4,64.4
2014,MS,28049,Hinds,49755,314,57,wood,11.7,71.2,64.9
2014,MO,29095,Jackson,69884,1616,55,wood,12.8,73.1,60.4
2014,NE,31055,Douglas,82960,1496,49,wood,7.2,55.6,55.4
2014,NV,32003,Clark,73895,508,39,masonry,13.2,73.7,49.2
2014,NJ,34013,Essex,80194,6582,69,masonry,18.0,71.0,77.8
2014,NY,36029,Erie,74374,752,66,wood,12.8,67.8,75.3
2014,NY,36059,Nassau,131254,5043,69,masonry,17.5,63.1,84.5
2014,NY,36103,Suffolk,123698,1720,61,wood,9.7,66.2,67.4
2014,NC,37119,Mecklenburg,84405,1108,39,wood,7.8,64.6,45.4
2014,OH,39035,Cuyahoga,61501,2982,65,wood,11.8,56.1,73.5
2014,OH,39049,Franklin,78355,1626,47,wood,5.8,52.3,50.3
2014,OK,40109,Oklahoma,68100,875,47,wood,13.9,73.1,51.6
2014,OK,40143,Tulsa,69674,976,51,wood,10.0,62.8,65.2
2014,OR,41051,Multnomah,79278,1823,53,wood,16.4,60.9,62.6
2014,PA,42101,Philadelphia,57582,12335,71,masonry,13.8,57.6,84.4
2014,SC,45045,Greenville,70966,518,41,wood,16.5,65.9,49.1
2014,TN,47037,Davidson,74344,1348,46,wood,9.4,60.7,54.7
2014,TN,47157,Shelby,65276,1439,51,wood,14.0,73.7,57.7
2014,TX,48029,Bexar,72628,1121,39,masonry,16.9,64.6,39.5
2014,TX,48113,Dallas,76283,3095,45,wood,15.0,67.5,49.0
2014,TX,48141,El Paso,60008,872,43,masonry,7.6,65.8,56.4
2014,TX,48201,Harris,70708,2880,43,wood,11.0,68.3,42.2
2014,TX,48439,Tarrant,79205,2368,41,wood,5.6,57.9,38.8
2014,UT,49035,Salt Lake,89196,1490,43,masonry,6.8,71.2,61.3
2014,VA,51059,Fairfax,151235,2998,49,wood,16.3,69.4,57.2
2014,WA,53033,King,120443,996,47,wood,11.4,72.5,55.2
2014,WI,55079,Milwaukee,57169,6685,65,wood,15.1,66.9,84.0
2015,AL,01073,Jefferson,70395,744,50,wood,6.4,56.5,65.5
2015,AL,01097,Mobile,62828,479,54,wood,17.7,71.1,61.9
2015,AZ,04013,Maricopa,82746,537,34,masonry,16.1,65.3,35.8
2015,AR,05119,Pulaski,66034,413,48,wood,8.1,68.8,52.6
2015,CA,06037,Los Angeles,89399,2545,57,wood,14.2,66.4,63.7
2015,CA,06073,San Diego,100098,828,44,wood,7.2,66.9,45.2
2015,CO,08031,Denver,89204,4926,52,wood,9.0,60.4,56.1
2015,CO,08041,El Paso,77845,302,40,wood,11.8,73.5,48.2
2015,FL,12057,Hillsborough,71909,1433,44,masonry,6.3,69.6,55.1
2015,FL,12086,Miami-Dade,69605,1496,50,masonry,17.6,58.3,56.1
2015,FL,12095,Orange,72976,1421,40,masonry,10.4,71.8,47.8
2015,GA,13089,DeKalb,77231,2763,52,wood,13.2,69.1,50.1
2015,IL,17031,Cook,82184,6191,64,wood,16.7,64.3,78.3
2015,IL,17167,Sangamon,75622,314,56,wood,6.8,54.6,60.6
2015,IN,18097,Marion,69878,2501,58,wood,16.5,54.5,65.9
2015,IA,19153,Polk,84152,565,50,wood,5.3,72.0,56.2
2015,KS,20091,Johnson,100625,1093,42,wood,14.8,63.9,49.0
2015,KS,20173,Sedgwick,71841,558,52,wood,13.3,65.0,57.3
2015,LA,22033,East Baton Rouge,65592,573,50,wood,13.3,64.0,59.8
2015,LA,22071,Orleans,55213,2136,64,wood,11.9,55.8,73.1
2015,MI,26081,Kent,79542,706,54,wood,6.2,63.1,57.0
2015,MN,27003,Anoka,95581,770,50,wood,14.4,66.6,56.6
2015,MN,27053,Hennepin,88016,2053,58,wood,16.9,60.9,70.6
2015,MS,28049,Hinds,51148,309,58,wood,11.5,54.1,74.8
2015,MO,29095,Jackson,67620,1614,56,wood,13.3,53.9,62.0
2015,NE,31055,Douglas,84170,1496,50,wood,10.3,61.1,66.1
2015,NV,32003,Clark,72611,516,40,masonry,16.2,52.1,45.1
2015,NJ,34013,Essex,84079,6674,70,masonry,7.7,62.5,74.7
2015,NY,36029,Erie,72351,766,67,wood,17.3,69.8,78.5
2015,NY,36059,Nassau,137912,5119,70,masonry,12.7,55.7,83.9
2015,NY,36103,Suffolk,127295,1739,62,wood,12.2,66.7,75.5
2015,NC,37119,Mecklenburg,85707,1136,40,wood,13.5,55.5,54.2
2015,OH,39035,Cuyahoga,63990,3017,66,wood,7.2,62.8,77.5
2015,OH,39049,Franklin,78824,1602,48,wood,15.1,54.6,62.7
2015,OK,40109,Oklahoma,67116,891,48,wood,8.0,73.8,56.3
2015,OK,40143,Tulsa,70657,1000,52,wood,7.2,69.8,59.7
2015,OR,41051,Multnomah,86845,1818,54,wood,10.7,63.2,58.9
2015,PA,42101,Philadelphia,61341,12471,72,masonry,10.2,68.0,84.2
2015,SC,45045,Greenville,71561,516,42,wood,10.1,71.3,60.5
2015,TN,47037,Davidson,77284,1339,47,wood,13.1,66.0,52.9
2015,TN,47157,Shelby,67484,1428,52,wood,15.0,70.2,69.6
2015,TX,48029,Bexar,77438,1107,40,masonry,11.1,54.4,49.0
2015,TX,48113,Dallas,83193,3140,46,wood,13.5,66.9,41.3
2015,TX,48141,El Paso,62036,853,44,masonry,10.5,61.1,47.6
2015,TX,48201,Harris,71967,2940,44,wood,14.9,68.2,47.3
2015,TX,48439,Tarrant,80827,2397,42,wood,15.4,60.6,48.3
2015,UT,49035,Salt Lake,87340,1465,44,masonry,5.0,62.8,52.8
2015,VA,51059,Fairfax,162060,2974,50,wood,11.1,72.4,62.4
2015,WA,53033,King,114103,1031,48,wood,16.4,54.5,47.5
2015,WI,55079,Milwaukee,59683,6762,66,wood,11.5,54.5,78.9
2016,AL,01073,Jefferson,66947,731,50,wood,11.9,70.2,59.5
2016,AL,01097,Mobile,63547,486,54,wood,17.4,54.5,63.7
2016,AZ,04013,Maricopa,77618,548,34,masonry,13.6,62.1,36.7
2016,AR,05119,Pulaski,67898,426,48,wood,7.2,57.5,56.0
2016,CA,06037,Los Angeles,94384,2564,57,wood,18.0,52.9,63.4
2016,CA,06073,San Diego,107699,823,44,wood,15.6,64.1,59.7
2016,CO,08031,Denver,92042,4895,52,wood,6.2,60.9,57.3
2016,CO,08041,El Paso,85678,305,40,wood,9.9,71.2,47.0
2016,FL,12057,Hillsborough,71078,1444,44,masonry,7.3,73.2,48.9
2016,FL,12086,Miami-Dade,64908,1510,50,masonry,5.9,67.2,59.5
2016,FL,12095,Orange,73768,1425,40,masonry,15.2,73.8,49.5
2016,GA,13089,DeKalb,81543,2807,52,wood,7.3,64.2,69.1
2016,IL,17031,Cook,81915,6203,64,wood,16.2,59.3,72.2
2016,IL,17167,Sangamon,73831,315,56,wood,12.5,54.9,68.5
2016,IN,18097,Marion,71282,2464,58,wood,9.0,61.7,67.9
2016,IA,19153,Polk,85317,569,50,wood,8.9,71.7,61.7
2016,KS,20091,Johnson,101696,1081,42,wood,5.4,67.4,39.8
2016,KS,20173,Sedgwick,70351,568,52,wood,8.1,64.4,65.0
2016,LA,22033,East Baton Rouge,67220,586,50,wood,16.2,67.8,50.6
2016,LA,22071,Orleans,54953,2190,64,wood,6.3,70.6,68.0
2016,MI,26081,Kent,82277,693,54,wood,17.2,59.3,52.9
2016,MN,27003,Anoka,93369,774,50,wood,11.4,69.4,61.9
2016,MN,27053,Hennepin,89498,2053,58,wood,14.8,62.2,64.6
2016,MS,28049,Hinds,53536,308,58,wood,7.5,56.2,62.0
2016,MO,29095,Jackson,73668,1594,56,wood,14.4,55.9,62.3
2016,NE,31055,Douglas,80346,1554,50,wood,13.0,55.0,52.7
2016,NV,32003,Clark,76828,510,40,masonry,9.3,62.1,48.3
2016,NJ,34013,Essex,85641,6639,70,masonry,7.7,63.3,85.8
2016,NY,36029,Erie,73974,751,67,wood,14.6,52.4,75.0
2016,NY,36059,Nassau,137967,5050,70,masonry,7.6,56.3,81.9
2016,NY,36103,Suffolk,118621,1745,62,wood,11.3,59.0,77.4
2016,NC,37119,Mecklenburg,85220,1133,40,wood,9.4,69.3,50.3
2016,OH,39035,Cuyahoga,64645,2994,66,wood,13.0,62.6,75.4
2016,OH,39049,Franklin,74509,1630,48,wood,15.2,62.6,61.1
2016,OK,40109,Oklahoma,70485,910,48,wood,15.9,52.8,58.1
2016,OK,40143,Tulsa,74740,1000,52,wood,11.8,60.0,54.6
2016,OR,41051,Multnomah,84631,1809,54,wood,14.7,73.5,64.6
2016,PA,42101,Philadelphia,64907,12659,72,masonry,14.5,73.8,81.8
2016,SC,45045,Greenville,72013,537,42,wood,5.5,71.3,45.2
2016,TN,47037,Davidson,73117,1370,47,wood,17.1,71.4,53.3
2016,TN,47157,Shelby,67837,1477,52,wood,5.4,58.4,54.1
2016,TX,48029,Bexar,76691,1117,40,masonry,8.7,59.7,54.2
2016,TX,48113,Dallas,81693,3058,46,wood,17.2,64.5,38.4
2016,TX,48141,El Paso,63452,857,44,masonry,11.5,57.2,55.1
2016,TX,48201,Harris,78131,2927,44,wood,10.3,54.3,48.9
2016,TX,48439,Tarrant,83228,2417,42,wood,12.1,56.1,47.3
2016,UT,49035,Salt Lake,95195,1501,44,masonry,9.2,63.4,48.5
2016,VA,51059,Fairfax,159448,3013,50,wood,16.3,67.7,61.0
2016,WA,53033,King,118006,1045,48,wood,7.0,73.1,52.6
2016,WI,55079,Milwaukee,62579,6751,66,wood,7.9,67.2,75.8
2017,AL,01073,Jefferson,69524,749,51,wood,6.6,65.8,64.4
2017,AL,01097,Mobile,64483,482,55,wood,6.6,69.9,62.8
2017,AZ,04013,Maricopa,78302,544,35,masonry,11.3,70.1,42.3
2017,AR,05119,Pulaski,68666,426,49,wood,17.8,62.2,55.5
2017,CA,06037,Los Angeles,97253,2614,58,wood,16.3,58.8,72.2
2017,CA,06073,San Diego,103255,813,45,wood,5.9,71.6,61.4
2017,CO,08031,Denver,87243,4834,53,wood,8.2,68.4,68.1
2017,CO,08041,El Paso,83570,304,41,wood,14.4,69.1,38.6
2017,FL,12057,Hillsborough,76634,1480,45,masonry,5.8,66.4,55.5
2017,FL,12086,Miami-Dade,66520,1485,51,masonry,15.3,72.6,67.6
2017,FL,12095,Orange,76021,1416,41,masonry,7.4,60.9,44.1
2017,GA,13089,DeKalb,78986,2835,53,wood,15.8,61.3,63.0
2017,IL,17031,Cook,83807,6091,65,wood,10.7,61.9,82.3
2017,IL,17167,Sangamon,71559,309,57,wood,10.9,57.9,68.8
2017,IN,18097,Marion,70502,2460,59,wood,6.2,62.4,76.4
2017,IA,19153,Polk,81492,567,51,wood,17.8,57.4,56.3
2017,KS,20091,Johnson,99586,1078,43,wood,14.0,53.3,52.4
2017,KS,20173,Sedgwick,74070,575,53,wood,17.6,55.5,63.0
2017,LA,22033,East Baton Rouge,64054,578,51,wood,16.6,64.2,60.6
2017,LA,22071,Orleans,54395,2208,65,wood,16.0,58.3,72.1
2017,MI,26081,Kent,83962,701,55,wood,15.7,59.2,60.4
2017,MN,27003,Anoka,94031,767,51,wood,13.6,59.4,62.8
2017,MN,27053,Hennepin,97799,2084,59,wood,15.9,67.0,65.9
2017,MS,28049,Hinds,55298,315,59,wood,16.5,71.5,63.9
2017,MO,29095,Jackson,72518,1610,57,wood,12.0,53.4,74.4
2017,NE,31055,Douglas,83377,1546,51,wood,18.0,52.8,53.4
2017,NV,32003,Clark,79297,528,41,masonry,17.7,73.4,38.3
2017,NJ,34013,Essex,83780,6568,71,masonry,16.9,59.2,90.6
2017,NY,36029,Erie,76206,746,68,wood,14.6,71.6,73.2
2017,NY,36059,Nassau,139520,5106,71,masonry,7.3,71.1,86.1
2017,NY,36103,Suffolk,122355,1706,63,wood,11.8,57.8,78.2
2017,NC,37119,Mecklenburg,87718,1115,41,wood,9.2,52.4,47.7
2017,OH,39035,Cuyahoga,69278,3095,67,wood,15.4,69.3,80.6
2017,OH,39049,Franklin,79409,1610,49,wood,13.9,71.4,59.2
2017,OK,40109,Oklahoma,71669,917,49,wood,13.0,57.3,63.1
2017,OK,40143,Tulsa,72109,1014,53,wood,11.3,59.0,66.9
2017,OR,41051,Multnomah,82899,1803,55,wood,9.9,66.0,62.3
2017,PA,42101,Philadelphia,62233,12781,73,masonry,16.2,63.9,79.8
2017,SC,45045,Greenville,72496,528,43,wood,11.2,65.3,54.8
2017,TN,47037,Davidson,75913,1349,48,wood,9.5,68.8,53.7
2017,TN,47157,Shelby,72587,1464,53,wood,7.1,58.1,63.2
2017,TX,48029,Bexar,77190,1120,41,masonry,6.8,58.6,59.7
2017,TX,48113,Dallas,80813,3165,47,wood,15.0,55.8,50.4
2017,TX,48141,El Paso,63322,851,45,masonry,5.7,55.6,49.8
2017,TX,48201,Harris,79507,2955,45,wood,13.6,59.6,46.3
2017,TX,48439,Tarrant,83397,2441,43,wood,5.5,68.0,51.2
2017,UT,49035,Salt Lake,94022,1487,45,masonry,9.1,67.6,50.9
2017,VA,51059,Fairfax,165547,2995,51,wood,11.0,67.4,57.7
2017,WA,53033,King,121246,1034,49,wood,10.5,73.6,59.3
