year,state,county_fips,county_name,median_income_usd,population_density_per_sq_mi,housing_age_median_years,construction_type,vacancy_rate_pct,homeownership_rate_pct,pct_units_pre1980
2017,WI,55079,Milwaukee,59738,6757,67,wood,16.6,62.2,87.0
2018,AL,01073,Jefferson,70654,741,52,wood,7.7,64.6,64.0
2018,AL,01097,Mobile,64996,495,56,wood,16.1,55.3,63.0
2018,AZ,04013,Maricopa,79725,562,36,masonry,15.6,57.1,41.8
2018,AR,05119,Pulaski,70897,425,50,wood,13.4,60.0,61.6
2018,CA,06037,Los Angeles,96353,2578,59,wood,17.0,57.4,72.9
2018,CA,06073,San Diego,103628,820,46,wood,14.2,63.8,64.1
2018,CO,08031,Denver,92019,4960,54,wood,7.3,62.1,65.0
2018,CO,08041,El Paso,87346,304,42,wood,16.1,68.2,52.4
2018,FL,12057,Hillsborough,72992,1475,46,masonry,6.4,56.0,57.8
2018,FL,12086,Miami-Dade,69783,1520,52,masonry,15.7,59.2,55.2
2018,FL,12095,Orange,79105,1396,42,masonry,13.3,71.9,46.1
2018,GA,13089,DeKalb,84212,2883,54,wood,11.6,61.9,63.5
2018,IL,17031,Cook,84205,6175,66,wood,7.6,64.4,73.2
2018,IL,17167,Sangamon,76552,315,58,wood,16.9,69.2,62.8
2018,IN,18097,Marion,75562,2547,60,wood,17.0,68.3,74.8
2018,IA,19153,Polk,80723,575,52,wood,16.7,67.5,63.5
2018,KS,20091,Johnson,109073,1108,44,wood,6.5,63.3,48.6
2018,KS,20173,Sedgwick,76654,577,54,wood,7.2,61.7,62.5
2018,LA,22033,East Baton Rouge,68848,594,52,wood,6.2,67.9,70.2
2018,LA,22071,Orleans,57022,2164,66,wood,15.4,55.9,81.7
2018,MI,26081,Kent,84134,712,56,wood,16.8,52.3,62.9
2018,MN,27003,Anoka,100934,761,52,wood,15.1,65.8,58.4
2018,MN,27053,Hennepin,91830,2059,60,wood,7.4,53.8,72.8
2018,MS,28049,Hinds,52224,313,60,wood,7.7,62.7,74.1
2018,MO,29095,Jackson,71897,1657,58,wood,15.8,60.4,58.7
2018,NE,31055,Douglas,90804,1535,52,wood,5.8,65.3,56.6
2018,NV,32003,Clark,77184,532,42,masonry,5.8,52.8,51.9
2018,NJ,34013,Essex,81761,6776,72,masonry,17.8,58.7,83.5
2018,NY,36029,Erie,73845,768,69,wood,12.7,52.8,77.6
2018,NY,36059,Nassau,145344,5039,72,masonry,11.2,69.9,82.3
2018,NY,36103,Suffolk,122592,1724,64,wood,7.6,59.1,79.3
2018,NC,37119,Mecklenburg,87863,1124,42,wood,10.6,59.5,55.5
2018,OH,39035,Cuyahoga,66017,3093,68,wood,11.8,54.0,78.2
2018,OH,39049,Franklin,77851,1662,50,wood,6.8,68.9,52.1
2018,OK,40109,Oklahoma,71643,919,50,wood,7.4,66.9,62.8
2018,OK,40143,Tulsa,75787,1000,54,wood,6.7,71.6,68.0
2018,OR,41051,Multnomah,90168,1844,56,wood,15.7,67.9,81.7
2018,PA,42101,Philadelphia,66945,12751,74,masonry,10.9,54.2,93.0
2018,SC,45045,Greenville,79463,537,44,wood,17.5,54.9,50.1
2018,TN,47037,Davidson,81275,1365,49,wood,10.1,60.0,58.0
2018,TN,47157,Shelby,71632,1445,54,wood,14.2,65.7,60.1
2018,TX,48029,Bexar,75704,1138,42,masonry,12.4,72.7,43.9
2018,TX,48113,Dallas,83617,3118,48,wood,14.4,72.0,62.4
2018,TX,48141,El Paso,60050,885,46,masonry,9.1,56.9,50.5
2018,TX,48201,Harris,79497,2932,46,wood,8.9,57.7,55.6
2018,TX,48439,Tarrant,87135,2478,44,wood,6.9,59.9,58.4
2018,UT,49035,Salt Lake,95521,1507,46,masonry,16.9,67.1,50.0
2018,VA,51059,Fairfax,169644,3015,52,wood,6.5,57.9,54.8
2018,WA,53033,King,130610,1038,50,wood,6.8,67.1,64.4
2018,WI,55079,Milwaukee,64230,6792,68,wood,11.4,53.4,81.3
2019,AL,01073,Jefferson,74204,737,53,wood,10.6,59.1,55.3
2019,AL,01097,Mobile,64050,495,57,wood,16.9,68.4,64.0
2019,AZ,04013,Maricopa,83045,552,37,masonry,12.3,53.2,40.3
2019,AR,05119,Pulaski,66910,425,51,wood,14.6,59.1,57.6
2019,CA,06037,Los Angeles,95556,2582,60,wood,17.9,58.0,72.0
2019,CA,06073,San Diego,107495,829,47,wood,8.2,72.2,61.2
2019,CO,08031,Denver,89276,4936,55,wood,17.0,58.7,65.5
2019,CO,08041,El Paso,82942,312,43,wood,6.6,60.9,49.3
2019,FL,12057,Hillsborough,79074,1452,47,masonry,17.3,59.9,45.1
2019,FL,12086,Miami-Dade,72586,1536,53,masonry,16.2,67.8,57.2
2019,FL,12095,Orange,81877,1433,43,masonry,5.7,72.7,54.4
2019,GA,13089,DeKalb,84496,2874,55,wood,13.2,70.2,62.2
2019,IL,17031,Cook,83169,6238,67,wood,17.0,70.4,65.4
2019,IL,17167,Sangamon,75172,322,59,wood,10.3,64.5,80.3
2019,IN,18097,Marion,74154,2509,61,wood,8.7,57.1,68.0
2019,IA,19153,Polk,87297,576,53,wood,11.4,60.2,62.9
2019,KS,20091,Johnson,107138,1082,45,wood,11.1,55.7,52.6
2019,KS,20173,Sedgwick,74258,575,55,wood,13.1,65.6,62.6
2019,LA,22033,East Baton Rouge,70900,582,53,wood,5.2,69.2,53.9
2019,LA,22071,Orleans,59613,2184,67,wood,7.8,73.7,75.2
2019,MI,26081,Kent,86575,722,57,wood,15.0,61.5,63.2
2019,MN,27003,Anoka,101574,783,53,wood,15.8,66.7,64.0
2019,MN,27053,Hennepin,98263,2060,61,wood,12.8,69.0,60.2
2019,MS,28049,Hinds,54522,312,61,wood,12.4,57.4,60.2
2019,MO,29095,Jackson,74866,1661,59,wood,11.8,70.1,77.1
2019,NE,31055,Douglas,92330,1566,53,wood,11.3,68.6,67.7
2019,NV,32003,Clark,82794,527,43,masonry,9.9,73.8,49.3
2019,NJ,34013,Essex,85476,6657,73,masonry,13.6,66.2,89.6
2019,NY,36029,Erie,82256,778,70,wood,10.3,73.2,86.7
2019,NY,36059,Nassau,136024,5167,73,masonry,10.0,63.8,81.3
2019,NY,36103,Suffolk,123358,1751,65,wood,12.1,53.3,77.5
2019,NC,37119,Mecklenburg,87754,1117,43,wood,14.2,52.5,52.7
2019,OH,39035,Cuyahoga,70309,3067,69,wood,7.9,56.3,86.4
2019,OH,39049,Franklin,82609,1662,51,wood,15.7,66.3,55.2
2019,OK,40109,Oklahoma,70116,906,51,wood,14.9,62.6,53.0
2019,OK,40143,Tulsa,77101,1025,55,wood,14.9,54.9,58.5
2019,OR,41051,Multnomah,85974,1821,57,wood,6.8,58.2,70.1
2019,PA,42101,Philadelphia,64827,12730,75,masonry,7.2,59.6,86.0
2019,SC,45045,Greenville,75165,537,45,wood,7.5,70.4,48.5
2019,TN,47037,Davidson,81485,1349,50,wood,7.2,53.6,56.6
2019,TN,47157,Shelby,70678,1503,55,wood,10.7,59.3,64.4
2019,TX,48029,Bexar,80474,1127,43,masonry,11.3,64.4,53.1
2019,TX,48113,Dallas,82640,3138,49,wood,6.7,71.0,54.4
2019,TX,48141,El Paso,63091,874,47,masonry,9.8,72.5,60.2
2019,TX,48201,Harris,80790,2953,47,wood,11.0,53.3,61.6
2019,TX,48439,Tarrant,84827,2505,45,wood,10.0,54.3,55.7
2019,UT,49035,Salt Lake,100395,1531,47,masonry,6.8,53.9,57.1
2019,VA,51059,Fairfax,171385,3115,53,wood,13.8,54.3,65.5
2019,WA,53033,King,125805,1035,51,wood,7.4,52.6,56.6
2019,WI,55079,Milwaukee,65495,6887,69,wood,15.0,65.6,79.2
2020,AL,01073,Jefferson,71029,755,54,wood,9.6,61.3,52.3
2020,AL,01097,Mobile,66928,502,58,wood,16.1,57.7,58.4
2020,AZ,04013,Maricopa,88544,552,38,masonry,17.6,68.8,46.2
2020,AR,05119,Pulaski,71056,421,52,wood,11.9,62.3,59.8
2020,CA,06037,Los Angeles,103896,2616,61,wood,8.6,61.5,71.2
2020,CA,06073,San Diego,113992,852,48,wood,14.0,56.9,49.3
2020,CO,08031,Denver,91540,4919,56,wood,8.7,53.2,70.0
2020,CO,08041,El Paso,87129,304,44,wood,7.3,67.3,49.3
2020,FL,12057,Hillsborough,77271,1510,48,masonry,6.5,66.7,58.5
2020,FL,12086,Miami-Dade,68714,1514,54,masonry,8.2,57.5,64.0
2020,FL,12095,Orange,81995,1403,44,masonry,7.3,73.4,58.2
2020,GA,13089,DeKalb,82684,2866,56,wood,10.6,54.6,65.3
2020,IL,17031,Cook,87850,6169,68,wood,8.2,62.8,86.3
2020,IL,17167,Sangamon,78881,322,60,wood,14.0,57.5,77.4
2020,IN,18097,Marion,72060,2493,62,wood,17.7,55.4,74.5
2020,IA,19153,Polk,82512,579,54,wood,14.0,57.9,66.2
2020,KS,20091,Johnson,109554,1110,46,wood,12.0,53.6,55.6
2020,KS,20173,Sedgwick,77428,576,56,wood,11.1,64.6,48.2
2020,LA,22033,East Baton Rouge,72446,604,54,wood,17.5,65.8,66.6
2020,LA,22071,Orleans,61087,2257,68,wood,8.3,72.7,76.7
2020,MI,26081,Kent,87215,709,58,wood,12.3,59.6,63.2
2020,MN,27003,Anoka,104335,768,54,wood,16.5,53.4,61.6
2020,MN,27053,Hennepin,96621,2065,62,wood,17.4,61.9,70.3
2020,MS,28049,Hinds,53553,324,62,wood,10.6,68.8,69.9
2020,MO,29095,Jackson,75534,1654,60,wood,16.6,57.8,71.9
2020,NE,31055,Douglas,89365,1553,54,wood,8.1,59.2,59.2
2020,NV,32003,Clark,81164,533,44,masonry,13.2,68.1,57.1
2020,NJ,34013,Essex,87535,6641,74,masonry,16.6,63.5,77.2
2020,NY,36029,Erie,77181,784,71,wood,13.6,57.7,86.6
2020,NY,36059,Nassau,137881,5098,74,masonry,9.0,71.0,83.9
2020,NY,36103,Suffolk,127745,1795,66,wood,17.4,68.4,63.8
2020,NC,37119,Mecklenburg,89930,1166,44,wood,16.1,62.3,53.7
2020,OH,39035,Cuyahoga,67469,3033,70,wood,5.1,73.8,93.8
2020,OH,39049,Franklin,82476,1666,52,wood,12.2,53.4,53.5
2020,OK,40109,Oklahoma,70937,905,52,wood,16.2,61.0,63.5
2020,OK,40143,Tulsa,78214,1017,56,wood,5.1,67.4,69.4
2020,OR,41051,Multnomah,88133,1816,58,wood,11.3,69.9,63.6
2020,PA,42101,Philadelphia,67482,13050,76,masonry,16.0,71.9,83.8
2020,SC,45045,Greenville,79455,531,46,wood,15.4,66.5,47.0
2020,TN,47037,Davidson,81909,1378,51,wood,6.6,57.9,55.7
2020,TN,47157,Shelby,71520,1466,56,wood,10.8,72.8,72.0
2020,TX,48029,Bexar,79762,1157,44,masonry,17.9,62.7,60.7
2020,TX,48113,Dallas,88368,3177,50,wood,11.8,73.5,54.1
2020,TX,48141,El Paso,65986,882,48,masonry,14.4,69.5,56.9
2020,TX,48201,Harris,81498,2985,48,wood,9.2,70.2,51.2
2020,TX,48439,Tarrant,90769,2489,46,wood,15.3,52.8,51.6
2020,UT,49035,Salt Lake,96803,1537,48,masonry,10.8,72.3,58.8
2020,VA,51059,Fairfax,165494,3050,54,wood,12.3,55.7,63.8
2020,WA,53033,King,134143,1057,52,wood,16.5,70.6,62.0
2020,WI,55079,Milwaukee,63980,6798,70,wood,15.1,70.0,82.8
2021,AL,01073,Jefferson,77176,744,54,wood,7.1,63.6,59.4
2021,AL,01097,Mobile,69040,501,58,wood,10.3,63.4,71.0
2021,AZ,04013,Maricopa,83960,569,38,masonry,11.1,63.7,44.4
2021,AR,05119,Pulaski,70695,423,52,wood,10.9,61.8,57.5
2021,CA,06037,Los Angeles,107115,2620,61,wood,13.9,54.0,65.8
2021,CA,06073,San Diego,111738,840,48,wood,17.4,55.4,52.5
2021,CO,08031,Denver,98173,5002,56,wood,12.7,63.1,67.1
2021,CO,08041,El Paso,89691,310,44,wood,10.3,54.7,48.0
2021,FL,12057,Hillsborough,78795,1481,48,masonry,8.0,53.3,44.0
2021,FL,12086,Miami-Dade,70737,1534,54,masonry,6.0,70.2,60.6
2021,FL,12095,Orange,84873,1428,44,masonry,12.2,69.3,47.6
2021,GA,13089,DeKalb,83878,2922,56,wood,17.8,62.9,63.8
2021,IL,17031,Cook,89329,6401,68,wood,6.9,64.0,74.5
2021,IL,17167,Sangamon,83267,319,60,wood,7.9,52.6,71.6
2021,IN,18097,Marion,78019,2526,62,wood,7.8,64.4,73.6
2021,IA,19153,Polk,85710,597,54,wood,17.9,59.2,62.2
2021,KS,20091,Johnson,105511,1119,46,wood,12.4,56.3,55.3
2021,KS,20173,Sedgwick,78304,592,56,wood,5.4,63.7,62.9
2021,LA,22033,East Baton Rouge,72626,606,54,wood,10.1,73.3,60.2
2021,LA,22071,Orleans,60352,2274,68,wood,7.8,71.6,80.6
2021,MI,26081,Kent,82725,705,58,wood,10.2,67.2,68.1
2021,MN,27003,Anoka,100554,792,54,wood,11.2,52.2,55.5
2021,MN,27053,Hennepin,102427,2130,62,wood,17.5,64.3,66.7
2021,MS,28049,Hinds,54849,317,62,wood,7.2,55.8,71.7
2021,MO,29095,Jackson,77863,1645,60,wood,6.6,54.1,72.0
2021,NE,31055,Douglas,94388,1547,54,wood,11.7,59.9,56.9
2021,NV,32003,Clark,81164,530,44,masonry,14.4,54.0,49.0
2021,NJ,34013,Essex,92191,6853,74,masonry,13.2,65.4,87.1
2021,NY,36029,Erie,84832,774,71,wood,12.1,69.7,80.4
2021,NY,36059,Nassau,138610,5273,74,masonry,6.3,72.2,92.3
2021,NY,36103,Suffolk,134346,1783,66,wood,11.5,59.1,75.0
2021,NC,37119,Mecklenburg,91611,1170,44,wood,6.3,64.8,61.7
2021,OH,39035,Cuyahoga,69442,3067,70,wood,11.8,55.9,79.1
2021,OH,39049,Franklin,81976,1631,52,wood,11.9,61.3,59.3
2021,OK,40109,Oklahoma,76303,906,52,wood,12.9,52.7,64.1
2021,OK,40143,Tulsa,73092,1003,56,wood,12.8,68.0,72.4
2021,OR,41051,Multnomah,93303,1838,58,wood,5.2,71.6,71.7
2021,PA,42101,Philadelphia,69431,13142,76,masonry,10.1,56.8,86.9
2021,SC,45045,Greenville,79495,531,46,wood,14.4,54.3,62.6
2021,TN,47037,Davidson,79246,1374,51,wood,16.2,67.8,59.9
2021,TN,47157,Shelby,75271,1474,56,wood,5.5,65.7,61.0
2021,TX,48029,Bexar,83955,1174,44,masonry,8.3,57.4,54.0
2021,TX,48113,Dallas,86205,3216,50,wood,15.6,67.2,50.6
2021,TX,48141,El Paso,66798,870,48,masonry,6.4,52.2,57.8
2021,TX,48201,Harris,80037,2974,48,wood,7.9,58.5,55.3
2021,TX,48439,Tarrant,84697,2500,46,wood,10.7,55.6,54.5
2021,UT,49035,Salt Lake,96723,1532,48,masonry,15.0,61.2,50.9
2021,VA,51059,Fairfax,166750,3072,54,wood,12.3,70.1,65.8
2021,WA,53033,King,135788,1064,52,wood,14.2,71.3,56.1
2021,WI,55079,Milwaukee,63406,6931,70,wood,14.1,66.6,85.5
2022,AL,01073,Jefferson,73096,755,55,wood,5.5,61.4,70.9
2022,AL,01097,Mobile,67090,504,59,wood,17.6,72.4,69.6
2022,AZ,04013,Maricopa,87025,562,39,masonry,9.0,67.6,39.1
2022,AR,05119,Pulaski,73754,435,53,wood,7.2,71.3,60.1
2022,CA,06037,Los Angeles,101996,2704,62,wood,10.9,61.5,76.1
2022,CA,06073,San Diego,108572,836,49,wood,12.7,56.0,57.4
2022,CO,08031,Denver,101770,5003,57,wood,11.2,53.6,70.3
2022,CO,08041,El Paso,92526,312,45,wood,9.1,57.5,49.8
2022,FL,12057,Hillsborough,82270,1496,49,masonry,5.5,61.2,56.5
2022,FL,12086,Miami-Dade,76810,1554,55,masonry,11.0,54.5,66.1
2022,FL,12095,Orange,81764,1466,45,masonry,11.6,63.3,60.5
2022,GA,13089,DeKalb,81175,2923,57,wood,5.0,55.5,73.2
2022,IL,17031,Cook,92243,6274,69,wood,17.0,72.5,76.7
2022,IL,17167,Sangamon,84382,322,61,wood,11.7,65.9,67.2
2022,IN,18097,Marion,78025,2505,63,wood,6.2,70.0,76.1
2022,IA,19153,Polk,89485,582,55,wood,13.1,68.5,65.2
2022,KS,20091,Johnson,112885,1126,47,wood,13.5,63.2,48.8
2022,KS,20173,Sedgwick,82578,586,57,wood,9.3,52.1,61.8
2022,LA,22033,East Baton Rouge,72954,592,55,wood,5.7,62.9,78.7
2022,LA,22071,Orleans,63174,2282,69,wood,13.6,53.0,81.0
2022,MI,26081,Kent,83437,720,59,wood,7.9,63.7,62.6
2022,MN,27003,Anoka,104493,791,55,wood,14.9,74.0,63.8
2022,MN,27053,Hennepin,106763,2094,63,wood,11.2,58.8,65.0
2022,MS,28049,Hinds,58825,320,63,wood,7.7,58.3,81.3
2022,MO,29095,Jackson,80242,1634,61,wood,9.7,71.4,71.0
2022,NE,31055,Douglas,89550,1579,55,wood,9.0,72.9,62.7
2022,NV,32003,Clark,87257,540,45,masonry,8.9,59.9,52.4
2022,NJ,34013,Essex,89552,6753,75,masonry,11.7,53.1,85.6
2022,NY,36029,Erie,82011,777,72,wood,8.4,64.8,79.8
2022,NY,36059,Nassau,154097,5189,75,masonry,14.9,52.5,86.4
2022,NY,36103,Suffolk,140531,1806,67,wood,11.9,58.4,65.8
2022,NC,37119,Mecklenburg,92820,1166,45,wood,11.9,66.5,51.8
2022,OH,39035,Cuyahoga,73947,3098,71,wood,9.6,71.4,84.2
2022,OH,39049,Franklin,88113,1669,53,wood,17.8,71.3,67.2
2022,OK,40109,Oklahoma,72540,927,53,wood,14.1,68.5,61.2
2022,OK,40143,Tulsa,77664,1023,57,wood,5.6,68.3,67.6
2022,OR,41051,Multnomah,93026,1899,59,wood,8.5,52.4,69.7
2022,PA,42101,Philadelphia,65660,12941,77,masonry,12.6,73.9,91.8
2022,SC,45045,Greenville,82485,548,47,wood,12.5,56.3,54.8
2022,TN,47037,Davidson,85353,1382,52,wood,6.1,73.4,58.3
2022,TN,47157,Shelby,75667,1526,57,wood,17.2,66.0,64.0
2022,TX,48029,Bexar,79229,1174,45,masonry,9.0,52.2,51.6
2022,TX,48113,Dallas,89688,3259,51,wood,7.1,58.6,62.8
2022,TX,48141,El Paso,67726,891,49,masonry,13.0,66.1,56.7
2022,TX,48201,Harris,79635,3060,49,wood,6.4,64.0,63.9
2022,TX,48439,Tarrant,92947,2465,47,wood,11.7,56.5,56.2
2022,UT,49035,Salt Lake,103707,1549,49,masonry,17.4,59.7,54.1
2022,VA,51059,Fairfax,168278,3167,55,wood,9.3,69.8,70.3
2022,WA,53033,King,138025,1056,53,wood,12.9,52.9,58.2
2022,WI,55079,Milwaukee,65873,6958,71,wood,10.0,73.9,89.3
2023,AL,01073,Jefferson,77264,746,56,wood,8.5,59.0,67.9
2023,AL,01097,Mobile,70465,505,60,wood,8.2,53.4,75.8
2023,AZ,04013,Maricopa,86706,571,40,masonry,5.9,54.7,44.4
2023,AR,05119,Pulaski,71788,435,54,wood,7.4,71.9,70.3
2023,CA,06037,Los Angeles,109006,2667,63,wood,6.2,54.2,71.7
2023,CA,06073,San Diego,109079,837,50,wood,9.4,70.1,59.6
2023,CO,08031,Denver,97735,5018,58,wood,8.5,53.9,57.9
2023,CO,08041,El Paso,89136,315,46,wood,16.1,73.6,52.8
2023,FL,12057,Hillsborough,79051,1530,50,masonry,11.9,66.1,62.0
2023,FL,12086,Miami-Dade,74449,1537,56,masonry,6.0,69.8,66.6
2023,FL,12095,Orange,86422,1435,46,masonry,11.0,64.2,50.3
2023,GA,13089,DeKalb,83857,2850,58,wood,14.8,64.6,77.4
2023,IL,17031,Cook,95459,6322,70,wood,5.8,66.3,72.8
2023,IL,17167,Sangamon,80069,321,62,wood,11.1,53.2,61.4
2023,IN,18097,Marion,82465,2603,64,wood,11.5,54.2,74.8
2023,IA,19153,Polk,86680,602,56,wood,16.1,72.5,62.9
2023,KS,20091,Johnson,112858,1118,48,wood,6.7,72.2,57.5
2023,KS,20173,Sedgwick,77644,595,58,wood,16.9,65.9,79.0
2023,LA,22033,East Baton Rouge,69625,606,56,wood,5.6,61.7,54.9
2023,LA,22071,Orleans,61113,2212,70,wood,12.3,61.6,77.8
2023,MI,26081,Kent,85521,713,60,wood,9.0,59.1,61.2
2023,MN,27003,Anoka,100890,801,56,wood,13.6,67.1,63.6
2023,MN,27053,Hennepin,102177,2128,64,wood,8.2,70.9,70.5
2023,MS,28049,Hinds,57649,328,64,wood,14.0,65.1,66.0
2023,MO,29095,Jackson,78063,1655,62,wood,16.2,63.7,75.5
2023,NE,31055,Douglas,96916,1586,56,wood,8.9,57.6,67.2
2023,NV,32003,Clark,87554,527,46,masonry,6.1,68.9,58.9
2023,NJ,34013,Essex,94577,6805,76,masonry,16.0,69.3,87.6
2023,NY,36029,Erie,83662,788,73,wood,17.9,73.2,74.7
2023,NY,36059,Nassau,146091,5338,76,masonry,5.6,67.9,95
2023,NY,36103,Suffolk,141555,1809,68,wood,13.9,57.1,67.6
2023,NC,37119,Mecklenburg,94752,1168,46,wood,13.5,68.2,59.0
2023,OH,39035,Cuyahoga,71403,3115,72,wood,11.6,67.4,88.3
2023,OH,39049,Franklin,83785,1673,54,wood,14.7,65.8,64.4
2023,OK,40109,Oklahoma,78278,913,54,wood,6.1,59.8,65.8
2023,OK,40143,Tulsa,76800,1016,58,wood,5.5,62.2,61.8
2023,OR,41051,Multnomah,91123,1883,60,wood,10.6,53.7,65.3
2023,PA,42101,Philadelphia,67391,13171,78,masonry,15.6,68.6,92.8
2023,SC,45045,Greenville,82494,542,48,wood,11.8,54.5,54.2
2023,TN,47037,Davidson,85003,1380,53,wood,11.2,69.6,63.8
2023,TN,47157,Shelby,76961,1522,58,wood,9.1,61.9,74.1
2023,TX,48029,Bexar,80791,1173,46,masonry,9.6,71.2,52.8
2023,TX,48113,Dallas,87297,3206,52,wood,8.8,62.0,58.1
2023,TX,48141,El Paso,70370,884,50,masonry,9.9,61.9,56.0
2023,TX,48201,Harris,86135,3038,50,wood,17.3,66.0,55.6
2023,TX,48439,Tarrant,92125,2494,48,wood,10.9,63.8,49.9
2023,UT,49035,Salt Lake,99460,1531,50,masonry,15.6,63.9,60.6
2023,VA,51059,Fairfax,183633,3148,56,wood,15.1,65.5,75.5
2023,WA,53033,King,134393,1062,54,wood,7.7,60.2,64.1
2023,WI,55079,Milwaukee,68883,7018,72,wood,7.2,73.8,81.1
