year,state,county_fips,county_name,nfip_claim_count,avg_building_payout_usd,avg_contents_payout_usd,total_nfip_payout_usd
2000,AL,01073,Jefferson,50,17579,169823,9370100
2000,AL,01097,Mobile,49,71409,8988,3939453
2000,AZ,04013,Maricopa,13,39642,20961,787839
2000,AR,05119,Pulaski,25,11005,4218,380575
2000,CA,06037,Los Angeles,55,31007,8830,2191035
2000,CA,06073,San Diego,21,45860,5235,1072995
2000,CO,08031,Denver,3,27204,11626,116490
2000,CO,08041,El Paso,5,66561,6114,363375
2000,FL,12057,Hillsborough,396,19686,7937,10938708
2000,FL,12086,Miami-Dade,161,43462,6011,7965153
2000,FL,12095,Orange,25,29758,8681,960975
2000,GA,13089,DeKalb,21,102192,8118,2316510
2000,IL,17031,Cook,54,88614,8922,5266944
2000,IL,17167,Sangamon,59,46459,17578,3778183
2000,IN,18097,Marion,66,119719,17053,9026952
2000,IA,19153,Polk,57,39294,45226,4817640
2000,KS,20091,Johnson,25,27879,4996,821875
2000,KS,20173,Sedgwick,17,82229,10847,1582292
2000,LA,22033,East Baton Rouge,40,217131,2563,8787760
2000,LA,22071,Orleans,128,2267,9063,1450240
2000,MI,26081,Kent,101,32419,5070,3786389
2000,MN,27003,Anoka,3,96298,26362,367980
2000,MN,27053,Hennepin,47,9682,7562,810468
2000,MS,28049,Hinds,5,91128,13117,521225
2000,MO,29095,Jackson,14,21758,7100,404012
2000,NE,31055,Douglas,8,9249,4739,111904
2000,NV,32003,Clark,6,21469,26420,287334
2000,NJ,34013,Essex,12,23437,4956,340716
2000,NY,36029,Erie,16,47798,21532,1109280
2000,NY,36059,Nassau,58,70067,13865,4868056
2000,NY,36103,Suffolk,25,44664,37645,2057725
2000,NC,37119,Mecklenburg,46,195641,19083,9877304
2000,OH,39035,Cuyahoga,12,22784,11225,408108
2000,OH,39049,Franklin,8,44547,33936,627864
2000,OK,40109,Oklahoma,38,17056,6321,888326
2000,OK,40143,Tulsa,22,69472,6545,1672374
2000,OR,41051,Multnomah,58,152490,14220,9669180
2000,PA,42101,Philadelphia,43,123886,34044,6790990
2000,SC,45045,Greenville,20,43320,3371,933820
2000,TN,47037,Davidson,40,18239,16170,1376360
2000,TN,47157,Shelby,5,52345,18696,355205
2000,TX,48029,Bexar,17,43499,8129,877676
2000,TX,48113,Dallas,48,101259,5314,5115504
2000,TX,48141,El Paso,26,8298,12105,530478
2000,TX,48201,Harris,155,49498,2098,7997380
2000,TX,48439,Tarrant,17,66742,9549,1296947
2000,UT,49035,Salt Lake,25,91239,7010,2456225
2000,VA,51059,Fairfax,4,16002,23281,157132
2000,WA,53033,King,128,38333,34980,9384064
2000,WI,55079,Milwaukee,46,28910,22586,2368816
2001,AL,01073,Jefferson,22,65901,8057,1627076
2001,AL,01097,Mobile,170,21674,9859,5360610
2001,AZ,04013,Maricopa,24,19248,4701,574776
2001,AR,05119,Pulaski,26,194995,31710,5894330
2001,CA,06037,Los Angeles,21,20722,4596,531678
2001,CA,06073,San Diego,15,174431,16437,2863020
2001,CO,08031,Denver,19,31828,11497,823175
2001,CO,08041,El Paso,57,32104,13159,2579991
2001,FL,12057,Hillsborough,144,36650,12734,7111296
2001,FL,12086,Miami-Dade,30,79358,12465,2754690
2001,FL,12095,Orange,96,62839,11206,7108320
2001,GA,13089,DeKalb,46,20320,15609,1652734
2001,IL,17031,Cook,20,11782,8209,399820
2001,IL,17167,Sangamon,21,126829,22071,3126900
2001,IN,18097,Marion,35,17131,7802,872655
2001,IA,19153,Polk,11,76717,22409,1090386
2001,KS,20091,Johnson,17,29714,21767,875177
2001,KS,20173,Sedgwick,22,62586,5291,1493294
2001,LA,22033,East Baton Rouge,53,172496,70748,12891932
2001,LA,22071,Orleans,95,41021,5589,4427950
2001,MI,26081,Kent,65,41735,3717,2954380
2001,MN,27003,Anoka,182,32639,19617,9510592
2001,MN,27053,Hennepin,143,17013,5512,3221075
2001,MS,28049,Hinds,6,38881,3154,252210
2001,MO,29095,Jackson,51,96250,15236,5685786
2001,NE,31055,Douglas,14,66135,5794,1007006
2001,NV,32003,Clark,47,36229,15071,2411100
2001,NJ,34013,Essex,12,58898,10720,835416
2001,NY,36029,Erie,3,27290,6462,101256
2001,NY,36059,Nassau,86,10289,17182,2362506
2001,NY,36103,Suffolk,48,32871,6191,1874976
2001,NC,37119,Mecklenburg,11,24981,9870,383361
2001,OH,39035,Cuyahoga,9,33126,5474,347400
2001,OH,39049,Franklin,39,15364,4634,779922
2001,OK,40109,Oklahoma,15,34661,15410,751065
2001,OK,40143,Tulsa,24,52153,37233,2145264
2001,OR,41051,Multnomah,37,71267,17557,3286488
2001,PA,42101,Philadelphia,13,78651,8550,1133613
2001,SC,45045,Greenville,9,47297,5776,477657
2001,TN,47037,Davidson,19,25740,3585,557175
2001,TN,47157,Shelby,63,21073,6784,1754991
2001,TX,48029,Bexar,3,23408,4432,83520
2001,TX,48113,Dallas,23,21776,12922,798054
2001,TX,48141,El Paso,71,9810,4693,1029713
2001,TX,48201,Harris,9,41889,17326,532935
2001,TX,48439,Tarrant,41,46516,4140,2076896
2001,UT,49035,Salt Lake,16,8328,6338,234656
2001,VA,51059,Fairfax,63,88723,8751,6140862
2001,WA,53033,King,39,72060,3381,2942199
2001,WI,55079,Milwaukee,48,100505,13762,5484816
2002,AL,01073,Jefferson,51,13700,8644,1139544
2002,AL,01097,Mobile,139,14237,10759,3474444
2002,AZ,04013,Maricopa,7,61763,13985,530236
2002,AR,05119,Pulaski,7,42448,8841,359023
2002,CA,06037,Los Angeles,26,34291,5806,1042522
2002,CA,06073,San Diego,4,10802,10223,84100
2002,CO,08031,Denver,18,30630,33035,1145970
2002,CO,08041,El Paso,19,43532,6193,944775
2002,FL,12057,Hillsborough,382,17825,10717,10903044
2002,FL,12086,Miami-Dade,81,40867,10109,4129056
2002,FL,12095,Orange,32,259358,20032,8940480
2002,GA,13089,DeKalb,71,87702,8326,6817988
2002,IL,17031,Cook,58,25744,53769,4611754
2002,IL,17167,Sangamon,7,23601,52532,532931
2002,IN,18097,Marion,24,39545,8903,1162752
2002,IA,19153,Polk,33,42784,14141,1878525
2002,KS,20091,Johnson,20,47467,7581,1100960
2002,KS,20173,Sedgwick,330,54950,13546,22603680
2002,LA,22033,East Baton Rouge,65,57335,31859,5797610
2002,LA,22071,Orleans,102,37565,2625,4099380
2002,MI,26081,Kent,27,79143,4678,2263167
2002,MN,27003,Anoka,30,15374,9515,746670
2002,MN,27053,Hennepin,65,28742,9646,2495220
2002,MS,28049,Hinds,6,26368,8050,206508
2002,MO,29095,Jackson,164,25856,8036,5558288
2002,NE,31055,Douglas,9,100527,11059,1004274
2002,NV,32003,Clark,29,51072,20731,2082287
2002,NJ,34013,Essex,118,11381,16392,3277214
2002,NY,36029,Erie,7,26027,5009,217252
2002,NY,36059,Nassau,5,23375,13549,184620
2002,NY,36103,Suffolk,46,70259,15996,3967730
2002,NC,37119,Mecklenburg,56,141619,18222,8951096
2002,OH,39035,Cuyahoga,13,33369,24891,757380
2002,OH,39049,Franklin,11,28870,8312,409002
2002,OK,40109,Oklahoma,13,38367,21263,775190
2002,OK,40143,Tulsa,26,46600,21032,1758432
2002,OR,41051,Multnomah,7,159785,8761,1179822
2002,PA,42101,Philadelphia,11,72445,10028,907203
2002,SC,45045,Greenville,23,41527,12918,1252235
2002,TN,47037,Davidson,5,38820,3583,212015
2002,TN,47157,Shelby,14,17498,6163,331254
2002,TX,48029,Bexar,35,32543,14037,1630300
2002,TX,48113,Dallas,32,16973,9385,843456
2002,TX,48141,El Paso,39,12743,13825,1036152
2002,TX,48201,Harris,169,12983,12514,4308993
2002,TX,48439,Tarrant,7,20716,4153,174083
2002,UT,49035,Salt Lake,23,132270,8899,3246887
2002,VA,51059,Fairfax,5,182563,13646,981045
2002,WA,53033,King,22,64789,7430,1588818
2002,WI,55079,Milwaukee,6,72188,8050,481428
2003,AL,01073,Jefferson,35,32002,9390,1448720
2003,AL,01097,Mobile,296,54716,31366,25480272
2003,AZ,04013,Maricopa,14,43678,5693,691194
2003,AR,05119,Pulaski,67,87906,2499,6057135
2003,CA,06037,Los Angeles,19,70335,9711,1520874
2003,CA,06073,San Diego,34,79661,23042,3491902
2003,CO,08031,Denver,10,19049,19371,384200
2003,CO,08041,El Paso,10,62396,10197,725930
2003,FL,12057,Hillsborough,57,99778,6280,6045306
2003,FL,12086,Miami-Dade,321,8967,6178,4861545
2003,FL,12095,Orange,51,126108,5049,6689007
2003,GA,13089,DeKalb,10,13670,29288,429580
2003,IL,17031,Cook,7,138208,9427,1033445
2003,IL,17167,Sangamon,43,15054,5611,888595
2003,IN,18097,Marion,4,24192,16833,164100
2003,IA,19153,Polk,16,97361,9328,1707024
2003,KS,20091,Johnson,38,201310,24507,8581046
2003,KS,20173,Sedgwick,43,97166,11704,4681410
2003,LA,22033,East Baton Rouge,2,68953,19962,177830
2003,LA,22071,Orleans,106,94244,8531,10894150
2003,MI,26081,Kent,12,92659,4287,1163352
2003,MN,27003,Anoka,19,161388,19212,3431400
2003,MN,27053,Hennepin,52,50448,9341,3109028
2003,MS,28049,Hinds,13,38985,13858,686959
2003,MO,29095,Jackson,65,16710,7225,1555775
2003,NE,31055,Douglas,4,165624,14139,719052
2003,NV,32003,Clark,6,76675,9047,514332
2003,NJ,34013,Essex,22,62763,7252,1540330
2003,NY,36029,Erie,28,33701,7589,1156120
2003,NY,36059,Nassau,17,61342,6055,1145749
2003,NY,36103,Suffolk,14,117529,6966,1742930
2003,NC,37119,Mecklenburg,44,49194,4086,2344320
2003,OH,39035,Cuyahoga,476,31313,17931,23440144
2003,OH,39049,Franklin,71,35813,4354,2851857
2003,OK,40109,Oklahoma,38,29430,14052,1652316
2003,OK,40143,Tulsa,77,85678,7368,7164542
2003,OR,41051,Multnomah,59,77903,4439,4858178
2003,PA,42101,Philadelphia,21,49726,16032,1380918
2003,SC,45045,Greenville,7,16353,15139,220444
2003,TN,47037,Davidson,10,32215,1118,333330
2003,TN,47157,Shelby,33,60793,18280,2609409
2003,TX,48029,Bexar,4,14675,16811,125944
2003,TX,48113,Dallas,34,499568,8397,17270810
2003,TX,48141,El Paso,19,63649,2616,1259035
2003,TX,48201,Harris,99,69587,11379,8015634
2003,TX,48439,Tarrant,11,42023,2420,488873
2003,UT,49035,Salt Lake,46,11978,4163,742486
2003,VA,51059,Fairfax,4,54978,5192,240680
2003,WA,53033,King,232,161294,12496,40319280
2003,WI,55079,Milwaukee,2,55050,21081,152262
2004,AL,01073,Jefferson,25,29474,16171,1141125
2004,AL,01097,Mobile,41,12704,5396,742100
2004,AZ,04013,Maricopa,20,35885,11617,950040
2004,AR,05119,Pulaski,25,100699,2371,2576750
2004,CA,06037,Los Angeles,5,62826,25422,441240
2004,CA,06073,San Diego,60,26608,7737,2060700
2004,CO,08031,Denver,11,48008,13981,681879
2004,CO,08041,El Paso,60,52144,19720,4311840
2004,FL,12057,Hillsborough,88,36866,23348,5298832
2004,FL,12086,Miami-Dade,36,50324,22596,2625120
2004,FL,12095,Orange,199,42429,10858,10604113
2004,GA,13089,DeKalb,12,33984,8380,508368
2004,IL,17031,Cook,79,41938,5859,3775963
2004,IL,17167,Sangamon,124,9024,10726,2449000
2004,IN,18097,Marion,33,58225,5529,2103882
2004,IA,19153,Polk,5,92945,8372,506585
2004,KS,20091,Johnson,25,25872,3788,741500
2004,KS,20173,Sedgwick,6,41136,11387,315138
2004,LA,22033,East Baton Rouge,22,217329,22254,5270826
2004,LA,22071,Orleans,66,28773,9975,2557368
2004,MI,26081,Kent,21,25560,5479,651819
2004,MN,27003,Anoka,20,33621,10888,890180
2004,MN,27053,Hennepin,12,37279,21656,707220
2004,MS,28049,Hinds,79,17142,4794,1732944
2004,MO,29095,Jackson,55,50728,4792,3053600
2004,NE,31055,Douglas,99,45239,13534,5818527
2004,NV,32003,Clark,64,150186,11194,10328320
2004,NJ,34013,Essex,22,120989,8385,2846228
2004,NY,36029,Erie,40,28286,21488,1990960
2004,NY,36059,Nassau,18,54876,4811,1074366
2004,NY,36103,Suffolk,31,6109,27352,1037291
2004,NC,37119,Mecklenburg,6,16451,10745,163176
2004,OH,39035,Cuyahoga,10,52230,7435,596650
2004,OH,39049,Franklin,15,20923,9573,457440
2004,OK,40109,Oklahoma,95,63797,14411,7429760
2004,OK,40143,Tulsa,14,15589,12454,392602
2004,OR,41051,Multnomah,28,37912,4192,1178912
2004,PA,42101,Philadelphia,42,20306,11155,1321362
2004,SC,45045,Greenville,43,9208,2830,517634
2004,TN,47037,Davidson,80,191194,17560,16700320
2004,TN,47157,Shelby,15,37660,3181,612615
2004,TX,48029,Bexar,26,47302,7144,1415596
2004,TX,48113,Dallas,108,26510,26879,5766012
2004,TX,48141,El Paso,3,34204,5481,119055
2004,TX,48201,Harris,92,34756,13234,4415080
2004,TX,48439,Tarrant,3,28822,21770,151776
2004,UT,49035,Salt Lake,274,170788,5793,48383194
2004,VA,51059,Fairfax,7,28613,40664,484939
2004,WA,53033,King,6,48099,7757,335136
2004,WI,55079,Milwaukee,46,131274,24491,7165190
2005,AL,01073,Jefferson,25,10710,8392,477550
2005,AL,01097,Mobile,45,22581,19548,1895805
2005,AZ,04013,Maricopa,18,41621,3433,810972
2005,AR,05119,Pulaski,40,33157,15576,1949320
2005,CA,06037,Los Angeles,47,120049,6731,5958660
2005,CA,06073,San Diego,116,41740,4125,5320340
2005,CO,08031,Denver,6,24130,2827,161742
2005,CO,08041,El Paso,44,32659,7536,1768580
2005,FL,12057,Hillsborough,83,38896,4015,3561613
2005,FL,12086,Miami-Dade,49,33756,8470,2069074
2005,FL,12095,Orange,69,41035,19371,4168014
2005,GA,13089,DeKalb,21,19372,33597,1112349
2005,IL,17031,Cook,10,26311,9093,354040
2005,IL,17167,Sangamon,70,109517,5149,8026620
2005,IN,18097,Marion,67,15516,8221,1590379
2005,IA,19153,Polk,27,34091,10614,1207035
2005,KS,20091,Johnson,13,43782,8848,684190
2005,KS,20173,Sedgwick,4,49938,11949,247548
2005,LA,22033,East Baton Rouge,43,16588,29183,1968153
2005,LA,22071,Orleans,144,134630,10403,20884752
2005,MI,26081,Kent,16,31707,6105,604992
2005,MN,27003,Anoka,26,98249,4967,2683616
2005,MN,27053,Hennepin,40,48097,7673,2230800
2005,MS,28049,Hinds,163,60436,7913,11140887
2005,MO,29095,Jackson,56,35873,12575,2713088
2005,NE,31055,Douglas,106,50835,13269,6795024
2005,NV,32003,Clark,26,51599,7058,1525082
2005,NJ,34013,Essex,65,33899,35881,4535700
2005,NY,36029,Erie,2,33827,7980,83614
2005,NY,36059,Nassau,31,60481,14084,2311515
2005,NY,36103,Suffolk,43,47621,14505,2671418
2005,NC,37119,Mecklenburg,35,6753,11862,651525
2005,OH,39035,Cuyahoga,26,97583,14156,2905214
2005,OH,39049,Franklin,5,36049,3983,200160
2005,OK,40109,Oklahoma,15,50205,6123,844920
2005,OK,40143,Tulsa,26,16631,2484,496990
2005,OR,41051,Multnomah,5,28785,2597,156910
2005,PA,42101,Philadelphia,105,31281,3083,3608220
2005,SC,45045,Greenville,9,18411,5565,215784
2005,TN,47037,Davidson,13,4060,6796,141128
2005,TN,47157,Shelby,32,35621,8289,1405120
2005,TX,48029,Bexar,68,64386,29100,6357048
2005,TX,48113,Dallas,5,58535,15054,367945
2005,TX,48141,El Paso,26,43999,11379,1439828
2005,TX,48201,Harris,71,75151,21540,6865061
2005,TX,48439,Tarrant,43,8075,4320,532985
2005,UT,49035,Salt Lake,35,35290,5599,1431115
2005,VA,51059,Fairfax,10,49720,6617,563370
2005,WA,53033,King,24,64696,9310,1776144
2005,WI,55079,Milwaukee,47,18395,14965,1567920
2006,AL,01073,Jefferson,36,78668,3558,2960136
2006,AL,01097,Mobile,9,57469,2686,541395
2006,AZ,04013,Maricopa,103,94634,19121,11716765
2006,AR,05119,Pulaski,10,47415,9998,574130
2006,CA,06037,Los Angeles,8,125174,14797,1119768
2006,CA,06073,San Diego,9,77512,12707,811971
2006,CO,08031,Denver,15,71616,11771,1250805
2006,CO,08041,El Paso,49,31854,12704,2183342
2006,FL,12057,Hillsborough,33,75703,15070,2995509
2006,FL,12086,Miami-Dade,66,25188,7373,2149026
2006,FL,12095,Orange,76,22805,15395,2903200
2006,GA,13089,DeKalb,107,91599,10362,10909827
2006,IL,17031,Cook,20,32505,7068,791460
2006,IL,17167,Sangamon,17,35562,2889,653667
2006,IN,18097,Marion,13,27548,35817,823745
2006,IA,19153,Polk,23,146714,13234,3678804
2006,KS,20091,Johnson,37,28920,37832,2469824
2006,KS,20173,Sedgwick,32,49586,12909,1999840
2006,LA,22033,East Baton Rouge,67,11271,12772,1610881
2006,LA,22071,Orleans,794,21959,3634,20320842
2006,MI,26081,Kent,69,88817,4336,6427557
2006,MN,27003,Anoka,30,32634,5806,1153200
2006,MN,27053,Hennepin,29,37820,46331,2440379
2006,MS,28049,Hinds,55,84940,8463,5137165
2006,MO,29095,Jackson,5,53278,13932,336050
2006,NE,31055,Douglas,25,20274,5394,641700
2006,NV,32003,Clark,12,10470,16025,317940
2006,NJ,34013,Essex,55,10676,4190,817630
2006,NY,36029,Erie,7,35711,6017,292096
2006,NY,36059,Nassau,26,5761,41540,1229826
2006,NY,36103,Suffolk,69,9011,13944,1583895
2006,NC,37119,Mecklenburg,2,27960,8356,72632
2006,OH,39035,Cuyahoga,40,22831,23750,1863240
2006,OH,39049,Franklin,107,94514,13639,11572371
2006,OK,40109,Oklahoma,51,105682,14116,6109698
2006,OK,40143,Tulsa,25,17019,4585,540100
2006,OR,41051,Multnomah,11,18573,6024,270567
2006,PA,42101,Philadelphia,3,17093,11744,86511
2006,SC,45045,Greenville,61,14409,6152,1254221
2006,TN,47037,Davidson,5,52769,8018,303935
2006,TN,47157,Shelby,13,60378,12542,947960
2006,TX,48029,Bexar,10,83574,7123,906970
2006,TX,48113,Dallas,26,33715,5951,1031316
2006,TX,48141,El Paso,46,120096,8215,5902306
2006,TX,48201,Harris,3,140362,23802,492492
2006,TX,48439,Tarrant,32,217569,6312,7164192
2006,UT,49035,Salt Lake,33,57046,9766,2204796
2006,VA,51059,Fairfax,6,27442,13501,245658
2006,WA,53033,King,47,10880,14671,1200897
2006,WI,55079,Milwaukee,32,98153,21044,3814304
2007,AL,01073,Jefferson,35,63980,14758,2755830
2007,AL,01097,Mobile,69,64063,14698,5434509
2007,AZ,04013,Maricopa,39,25832,9165,1364883
2007,AR,05119,Pulaski,19,38337,10408,926155
2007,CA,06037,Los Angeles,15,36619,7007,654390
2007,CA,06073,San Diego,5,25560,7853,167065
2007,CO,08031,Denver,11,55903,1827,635030
2007,CO,08041,El Paso,15,58282,4007,934335
2007,FL,12057,Hillsborough,63,17811,8142,1635039
2007,FL,12086,Miami-Dade,327,49094,4627,17566767
2007,FL,12095,Orange,308,27610,2472,9265256
2007,GA,13089,DeKalb,61,25797,4845,1869162
2007,IL,17031,Cook,38,15187,9763,948100
2007,IL,17167,Sangamon,24,139119,5433,3469248
2007,IN,18097,Marion,78,208939,10837,17142528
2007,IA,19153,Polk,24,55460,9552,1560288
2007,KS,20091,Johnson,81,85448,10598,7779726
2007,KS,20173,Sedgwick,71,23365,2404,1829599
2007,LA,22033,East Baton Rouge,26,31126,10056,1070732
2007,LA,22071,Orleans,161,33524,10097,7022981
2007,MI,26081,Kent,2,52017,9890,123814
2007,MN,27003,Anoka,19,37094,9309,881657
2007,MN,27053,Hennepin,46,34423,3894,1762582
2007,MS,28049,Hinds,8,27222,49716,615504
2007,MO,29095,Jackson,29,47214,13083,1748613
2007,NE,31055,Douglas,9,50246,4538,493056
2007,NV,32003,Clark,9,26775,7720,310455
2007,NJ,34013,Essex,71,24239,7861,2279100
2007,NY,36029,Erie,6,145600,10111,934266
2007,NY,36059,Nassau,37,60354,9718,2592664
2007,NY,36103,Suffolk,23,69093,19068,2027703
2007,NC,37119,Mecklenburg,12,12688,10682,280440
2007,OH,39035,Cuyahoga,13,25476,17812,562744
2007,OH,39049,Franklin,8,13977,3629,140848
2007,OK,40109,Oklahoma,27,30239,18748,1322649
2007,OK,40143,Tulsa,24,32087,15515,1142448
2007,OR,41051,Multnomah,7,28247,31508,418285
2007,PA,42101,Philadelphia,48,48479,16159,3102624
2007,SC,45045,Greenville,33,546465,12955,18460860
2007,TN,47037,Davidson,9,105313,32219,1237788
2007,TN,47157,Shelby,10,32547,16755,493020
2007,TX,48029,Bexar,16,65548,11067,1225840
2007,TX,48113,Dallas,19,21415,19674,780691
2007,TX,48141,El Paso,19,66608,10682,1468510
2007,TX,48201,Harris,28,18745,9415,788480
2007,TX,48439,Tarrant,25,37807,13598,1285125
2007,UT,49035,Salt Lake,53,28933,10759,2103676
