year,state,county_fips,county_name,nfip_claim_count,avg_building_payout_usd,avg_contents_payout_usd,total_nfip_payout_usd
2007,VA,51059,Fairfax,6,30033,23378,320466
2007,WA,53033,King,37,68294,5143,2717169
2007,WI,55079,Milwaukee,34,8513,13037,732700
2008,AL,01073,Jefferson,19,68051,6682,1419927
2008,AL,01097,Mobile,23,139775,5831,3348938
2008,AZ,04013,Maricopa,16,11255,3978,243728
2008,AR,05119,Pulaski,60,26818,2879,1781820
2008,CA,06037,Los Angeles,6,72030,17742,538632
2008,CA,06073,San Diego,17,98773,8139,1817504
2008,CO,08031,Denver,42,17063,3886,879858
2008,CO,08041,El Paso,32,34768,3625,1228576
2008,FL,12057,Hillsborough,192,9736,8852,3568896
2008,FL,12086,Miami-Dade,53,80737,12860,4960641
2008,FL,12095,Orange,256,89175,15136,26703616
2008,GA,13089,DeKalb,114,28573,8782,4258470
2008,IL,17031,Cook,38,22336,21263,1656762
2008,IL,17167,Sangamon,75,25466,12235,2827575
2008,IN,18097,Marion,56,102476,1727,5835368
2008,IA,19153,Polk,6,86819,9557,578256
2008,KS,20091,Johnson,35,43655,5250,1711675
2008,KS,20173,Sedgwick,35,35042,18206,1863680
2008,LA,22033,East Baton Rouge,30,42246,7950,1505880
2008,LA,22071,Orleans,40,80341,11590,3677240
2008,MI,26081,Kent,41,32957,8175,1686412
2008,MN,27003,Anoka,29,13174,7084,587482
2008,MN,27053,Hennepin,34,46910,14534,2089096
2008,MS,28049,Hinds,6,12474,9348,130932
2008,MO,29095,Jackson,9,55599,10605,595836
2008,NE,31055,Douglas,14,25159,6654,445382
2008,NV,32003,Clark,3,60581,13564,222435
2008,NJ,34013,Essex,12,16888,4744,259584
2008,NY,36029,Erie,10,87639,17450,1050890
2008,NY,36059,Nassau,21,29338,5957,741195
2008,NY,36103,Suffolk,6,31905,21546,320706
2008,NC,37119,Mecklenburg,35,62572,21891,2956205
2008,OH,39035,Cuyahoga,108,21352,17476,4193424
2008,OH,39049,Franklin,8,8101,21028,233032
2008,OK,40109,Oklahoma,66,35635,8197,2892912
2008,OK,40143,Tulsa,25,12603,23596,904975
2008,OR,41051,Multnomah,82,45087,3137,3954368
2008,PA,42101,Philadelphia,31,47305,14871,1927456
2008,SC,45045,Greenville,40,43333,9796,2125160
2008,TN,47037,Davidson,61,127794,6699,8204073
2008,TN,47157,Shelby,18,49452,21190,1271556
2008,TX,48029,Bexar,7,6976,4451,79989
2008,TX,48113,Dallas,59,16793,4863,1277704
2008,TX,48141,El Paso,7,13812,2493,114135
2008,TX,48201,Harris,65,39632,9146,3170570
2008,TX,48439,Tarrant,21,45987,13462,1248429
2008,UT,49035,Salt Lake,37,31076,13465,1648017
2008,VA,51059,Fairfax,14,69500,10253,1116542
2008,WA,53033,King,32,17202,6075,744864
2008,WI,55079,Milwaukee,4,141662,10143,607220
2009,AL,01073,Jefferson,10,46694,3922,506160
2009,AL,01097,Mobile,159,63076,6020,10986264
2009,AZ,04013,Maricopa,14,17469,9564,378462
2009,AR,05119,Pulaski,19,78438,6314,1610288
2009,CA,06073,San Diego,1,35549,9866,45415
2009,CO,08031,Denver,31,47887,7441,1715168
2009,CO,08041,El Paso,3,114792,4591,358149
2009,FL,12057,Hillsborough,404,58972,6689,26527044
2009,FL,12086,Miami-Dade,63,82109,13227,6006168
2009,FL,12095,Orange,106,83398,11350,10043288
2009,GA,13089,DeKalb,20,87871,9080,1939020
2009,IL,17031,Cook,35,13321,20569,1186150
2009,IL,17167,Sangamon,38,14148,23386,1426292
2009,IN,18097,Marion,151,12324,4854,2593878
2009,IA,19153,Polk,33,22028,9577,1042965
2009,KS,20091,Johnson,36,7955,15594,847764
2009,KS,20173,Sedgwick,21,68893,4478,1540791
2009,LA,22033,East Baton Rouge,105,25860,6297,3376485
2009,LA,22071,Orleans,206,15947,22158,7849630
2009,MI,26081,Kent,13,29473,10743,522808
2009,MN,27003,Anoka,19,27999,8060,685121
2009,MN,27053,Hennepin,142,33717,10945,6342004
2009,MS,28049,Hinds,34,68968,10549,2703578
2009,MO,29095,Jackson,22,48568,6802,1218140
2009,NE,31055,Douglas,56,15370,20071,1984696
2009,NV,32003,Clark,3,31573,9070,121929
2009,NJ,34013,Essex,4,70646,15101,342988
2009,NY,36029,Erie,32,20190,7481,885472
2009,NY,36059,Nassau,54,12201,13840,1406214
2009,NY,36103,Suffolk,9,34905,7911,385344
2009,NC,37119,Mecklenburg,3,100180,9481,328983
2009,OH,39035,Cuyahoga,10,13598,20217,338150
2009,OH,39049,Franklin,5,86779,6525,466520
2009,OK,40109,Oklahoma,42,182250,7049,7950558
2009,OK,40143,Tulsa,102,31952,78568,11273040
2009,OR,41051,Multnomah,18,14410,6400,374580
2009,PA,42101,Philadelphia,26,23716,8749,844090
2009,SC,45045,Greenville,13,43585,10760,706485
2009,TN,47037,Davidson,63,20058,13826,2134692
2009,TN,47157,Shelby,25,159391,6266,4141425
2009,TX,48029,Bexar,11,5517,9455,164692
2009,TX,48113,Dallas,5,52308,1818,270630
2009,TX,48141,El Paso,13,27265,4842,417391
2009,TX,48201,Harris,229,157126,8055,37826449
2009,TX,48439,Tarrant,5,27258,5000,161290
2009,UT,49035,Salt Lake,8,29797,20021,398544
2009,VA,51059,Fairfax,34,63303,7117,2394280
2009,WA,53033,King,59,54285,23145,4568370
2009,WI,55079,Milwaukee,27,28916,18100,1269432
2010,AL,01073,Jefferson,139,63293,27335,12597292
2010,AL,01097,Mobile,127,96165,12277,13772134
2010,AZ,04013,Maricopa,37,47926,5549,1978575
2010,AR,05119,Pulaski,33,6864,10296,566280
2010,CA,06037,Los Angeles,23,9083,8800,411309
2010,CA,06073,San Diego,28,65951,7270,2050188
2010,CO,08031,Denver,14,100378,22960,1726732
2010,CO,08041,El Paso,22,28249,22156,1108910
2010,FL,12057,Hillsborough,25,167828,12144,4499300
2010,FL,12086,Miami-Dade,136,62102,17251,10792008
2010,FL,12095,Orange,22,16033,19629,784564
2010,GA,13089,DeKalb,26,63370,9310,1889680
2010,IL,17031,Cook,7,12306,11317,165361
2010,IL,17167,Sangamon,10,19125,17335,364600
2010,IN,18097,Marion,87,12530,9722,1935924
2010,IA,19153,Polk,28,51676,7121,1646316
2010,KS,20091,Johnson,60,54079,36202,5416860
2010,KS,20173,Sedgwick,27,8787,13329,597132
2010,LA,22033,East Baton Rouge,120,16524,6947,2816520
2010,LA,22071,Orleans,118,15744,22933,4563886
2010,MI,26081,Kent,4,21091,16845,151744
2010,MN,27003,Anoka,57,193569,9840,11594313
2010,MN,27053,Hennepin,30,8455,4115,377100
2010,MS,28049,Hinds,28,228274,6571,6575660
2010,MO,29095,Jackson,24,91861,20351,2693088
2010,NE,31055,Douglas,9,12695,7854,184941
2010,NV,32003,Clark,3,36908,6924,131496
2010,NJ,34013,Essex,37,10615,15891,980722
2010,NY,36029,Erie,13,15352,5919,276523
2010,NY,36059,Nassau,74,20947,13011,2512892
2010,NY,36103,Suffolk,50,177212,22602,9990700
2010,NC,37119,Mecklenburg,13,9782,11737,279747
2010,OH,39035,Cuyahoga,93,33517,18928,4877385
2010,OH,39049,Franklin,15,21633,7968,444015
2010,OK,40109,Oklahoma,74,37238,17999,4087538
2010,OK,40143,Tulsa,42,28886,13647,1786386
2010,OR,41051,Multnomah,44,116387,26789,6299744
2010,PA,42101,Philadelphia,42,18446,5145,990822
2010,SC,45045,Greenville,10,38429,7315,457440
2010,TN,47037,Davidson,38,222138,7028,8708308
2010,TN,47157,Shelby,8,3403,10069,107776
2010,TX,48029,Bexar,3,30246,7902,114444
2010,TX,48113,Dallas,18,8435,7378,284634
2010,TX,48141,El Paso,47,35656,42573,3676763
2010,TX,48201,Harris,50,16894,8742,1281800
2010,TX,48439,Tarrant,24,90644,5696,2312160
2010,UT,49035,Salt Lake,17,9870,14077,407099
2010,VA,51059,Fairfax,214,18201,3047,4547072
2010,WA,53033,King,10,27100,3249,303490
2010,WI,55079,Milwaukee,3,13108,10908,72048
2011,AL,01073,Jefferson,26,58414,11733,1823822
2011,AL,01097,Mobile,151,15478,2113,2656241
2011,AZ,04013,Maricopa,65,10852,2524,869440
2011,AR,05119,Pulaski,118,13098,5119,2149606
2011,CA,06037,Los Angeles,10,20941,7308,282490
2011,CA,06073,San Diego,13,24682,6701,407979
2011,CO,08031,Denver,17,17157,6094,395267
2011,CO,08041,El Paso,15,35761,23343,886560
2011,FL,12057,Hillsborough,75,74406,13835,6618075
2011,FL,12086,Miami-Dade,78,33181,10295,3391128
2011,FL,12095,Orange,30,5733,34015,1192440
2011,GA,13089,DeKalb,9,33595,8964,383031
2011,IL,17031,Cook,47,31308,5357,1723255
2011,IL,17167,Sangamon,16,53111,7147,964128
2011,IN,18097,Marion,48,56344,34690,4369632
2011,IA,19153,Polk,35,63593,19058,2892785
2011,KS,20091,Johnson,15,32415,6062,577155
2011,KS,20173,Sedgwick,81,40474,29205,5643999
2011,LA,22033,East Baton Rouge,74,68217,8944,5709914
2011,LA,22071,Orleans,196,13186,10064,4557000
2011,MI,26081,Kent,26,99589,9326,2831790
2011,MN,27003,Anoka,38,12571,7897,777784
2011,MN,27053,Hennepin,55,27019,3040,1653245
2011,MS,28049,Hinds,13,23327,7558,401505
2011,MO,29095,Jackson,62,26517,9288,2219910
2011,NE,31055,Douglas,17,44534,6691,870825
2011,NV,32003,Clark,5,11045,7693,93690
2011,NJ,34013,Essex,12,33369,4122,449892
2011,NY,36029,Erie,152,25671,15681,6285504
2011,NY,36059,Nassau,9,40954,12663,482553
2011,NY,36103,Suffolk,24,34912,18220,1275168
2011,NC,37119,Mecklenburg,56,78954,7080,4817904
2011,OH,39035,Cuyahoga,14,52548,4906,804356
2011,OH,39049,Franklin,84,47682,3238,4277280
2011,OK,40109,Oklahoma,33,184379,11228,6455031
2011,OK,40143,Tulsa,68,10048,14590,1675384
2011,OR,41051,Multnomah,17,10128,15705,439161
2011,PA,42101,Philadelphia,85,19505,15760,2997525
2011,SC,45045,Greenville,141,96204,5839,14388063
2011,TN,47037,Davidson,13,6420,3818,133094
2011,TN,47157,Shelby,105,18982,3069,2315355
2011,TX,48029,Bexar,19,63789,7040,1345751
2011,TX,48113,Dallas,11,66439,20504,956373
2011,TX,48141,El Paso,7,18333,3006,149373
2011,TX,48201,Harris,45,7335,7151,651870
2011,TX,48439,Tarrant,21,23641,12777,764778
2011,UT,49035,Salt Lake,39,208251,8624,8458125
2011,VA,51059,Fairfax,24,33409,7832,989784
2011,WA,53033,King,22,109777,6147,2550328
2011,WI,55079,Milwaukee,10,27037,17979,450160
2012,AL,01073,Jefferson,11,6694,4325,121209
2012,AL,01097,Mobile,21,13102,10186,489048
2012,AZ,04013,Maricopa,51,58210,11405,3550365
2012,AR,05119,Pulaski,23,21244,14324,818064
2012,CA,06037,Los Angeles,3,47751,21230,206943
2012,CA,06073,San Diego,97,32746,18063,4928473
2012,CO,08031,Denver,104,18697,33933,5473520
2012,CO,08041,El Paso,2,9759,7981,35480
2012,FL,12057,Hillsborough,646,36056,50777,56094118
2012,FL,12086,Miami-Dade,18,33326,27741,1099206
2012,FL,12095,Orange,431,22816,7276,12969652
2012,GA,13089,DeKalb,44,47235,9085,2478080
2012,IL,17031,Cook,29,9402,30636,1161102
2012,IL,17167,Sangamon,19,11122,5832,322126
2012,IN,18097,Marion,22,13530,4261,391402
2012,IA,19153,Polk,12,15669,3581,231000
2012,KS,20091,Johnson,2,11797,4890,33374
2012,KS,20173,Sedgwick,141,87446,11312,13924878
2012,LA,22033,East Baton Rouge,57,46262,10938,3260400
2012,LA,22071,Orleans,73,15348,30918,3377418
2012,MI,26081,Kent,206,152501,23366,36228602
2012,MN,27003,Anoka,71,39184,9128,3430152
2012,MN,27053,Hennepin,32,47509,10426,1853920
2012,MS,28049,Hinds,10,23696,6455,301510
2012,MO,29095,Jackson,18,46642,3385,900486
2012,NE,31055,Douglas,35,42686,2633,1586165
2012,NV,32003,Clark,66,23861,3596,1812162
2012,NJ,34013,Essex,6,26109,13803,239472
2012,NY,36029,Erie,6,38437,11281,298308
2012,NY,36059,Nassau,63,50747,11933,3948840
2012,NY,36103,Suffolk,96,24600,26617,4916832
2012,NC,37119,Mecklenburg,29,62548,12601,2179321
2012,OH,39035,Cuyahoga,20,23169,12561,714600
2012,OH,39049,Franklin,25,19931,10609,763500
2012,OK,40109,Oklahoma,93,50481,8287,5465424
2012,OK,40143,Tulsa,64,120697,16601,8787072
2012,OR,41051,Multnomah,26,31046,8455,1027026
2012,PA,42101,Philadelphia,7,55896,8694,452130
2012,SC,45045,Greenville,17,9779,11637,364072
2012,TN,47037,Davidson,15,19312,6939,393765
2012,TN,47157,Shelby,22,69071,28589,2148520
2012,TX,48029,Bexar,7,58089,5747,446852
2012,TX,48113,Dallas,7,9492,2844,86352
2012,TX,48141,El Paso,42,12988,7831,874398
2012,TX,48201,Harris,138,67873,11601,10967412
2012,TX,48439,Tarrant,11,11262,10830,243012
2012,UT,49035,Salt Lake,15,29923,11529,621780
2012,VA,51059,Fairfax,49,73748,8047,4007955
2012,WA,53033,King,14,21905,31670,750050
2012,WI,55079,Milwaukee,35,133255,14624,5175765
2013,AL,01073,Jefferson,35,7688,4287,419125
2013,AL,01097,Mobile,155,22003,10340,5013165
2013,AZ,04013,Maricopa,75,66872,13976,6063600
2013,AR,05119,Pulaski,182,56983,3810,11064326
2013,CA,06037,Los Angeles,4,31981,26243,232896
2013,CA,06073,San Diego,100,38773,17396,5616900
2013,CO,08031,Denver,34,164329,5689,5780612
2013,CO,08041,El Paso,25,13889,15935,745600
2013,FL,12057,Hillsborough,25,67188,10314,1937550
2013,FL,12086,Miami-Dade,24,33218,10354,1045728
2013,FL,12095,Orange,9,101705,10007,1005408
2013,GA,13089,DeKalb,158,24996,14678,6268492
2013,IL,17031,Cook,55,51043,22245,4030840
2013,IL,17167,Sangamon,17,16888,5122,374170
2013,IN,18097,Marion,163,31534,7033,6286421
2013,IA,19153,Polk,4,33370,17219,202356
2013,KS,20091,Johnson,23,6525,5425,274850
2013,KS,20173,Sedgwick,28,49292,20931,1966244
2013,LA,22033,East Baton Rouge,16,26082,8299,550096
2013,LA,22071,Orleans,71,13155,4241,1235116
2013,MI,26081,Kent,53,48821,5152,2860569
2013,MN,27003,Anoka,5,61364,13052,372080
2013,MN,27053,Hennepin,41,81792,4903,3554495
2013,MS,28049,Hinds,17,17279,3318,350149
2013,MO,29095,Jackson,42,38325,17759,2355528
2013,NE,31055,Douglas,46,107148,40242,6779940
2013,NV,32003,Clark,53,64016,23081,4616141
2013,NJ,34013,Essex,62,80103,13509,5803944
2013,NY,36029,Erie,1,39518,8905,48423
2013,NY,36059,Nassau,47,12269,6349,875046
2013,NY,36103,Suffolk,19,29258,16780,874722
2013,NC,37119,Mecklenburg,37,74068,6951,2997703
2013,OH,39035,Cuyahoga,25,67346,7346,1867300
2013,OH,39049,Franklin,11,81423,9355,998558
2013,OK,40109,Oklahoma,12,53883,16326,842508
2013,OK,40143,Tulsa,29,18162,14456,945922
2013,OR,41051,Multnomah,20,9300,3795,261900
2013,PA,42101,Philadelphia,27,25599,16883,1147014
2013,SC,45045,Greenville,15,19820,9136,434340
2013,TN,47037,Davidson,128,63274,3960,8605952
2013,TN,47157,Shelby,21,34044,4041,799785
2013,TX,48029,Bexar,7,15936,2763,130893
2013,TX,48113,Dallas,36,16572,21789,1380996
2013,TX,48141,El Paso,10,97586,2135,997210
2013,TX,48201,Harris,192,60445,4524,12474048
2013,TX,48439,Tarrant,11,41282,13897,606969
2013,UT,49035,Salt Lake,40,24939,6177,1244640
2013,VA,51059,Fairfax,176,23982,22939,8258096
2013,WA,53033,King,12,18837,16357,422328
2013,WI,55079,Milwaukee,3,37705,6977,134046
2014,AL,01073,Jefferson,20,64752,6866,1432360
2014,AL,01097,Mobile,283,9091,17765,7600248
2014,AZ,04013,Maricopa,7,11608,11542,162050
2014,AR,05119,Pulaski,77,40023,12428,4038727
2014,CA,06037,Los Angeles,4,8946,24859,135220
2014,CA,06073,San Diego,40,60943,9167,2804400
2014,CO,08031,Denver,49,45542,7458,2597000
2014,CO,08041,El Paso,23,15817,7763,542340
2014,FL,12057,Hillsborough,64,49887,6236,3591872
2014,FL,12086,Miami-Dade,56,39223,3161,2373504
2014,FL,12095,Orange,17,53745,7354,1038683
2014,GA,13089,DeKalb,32,39726,8354,1538560
2014,IL,17031,Cook,26,37611,14474,1354210
2014,IL,17167,Sangamon,8,48879,6599,443824
2014,IN,18097,Marion,43,12193,6284,794511
2014,IA,19153,Polk,13,17387,6099,305318
2014,KS,20091,Johnson,35,37571,21632,2072105
2014,KS,20173,Sedgwick,4,90986,10534,406080
2014,LA,22033,East Baton Rouge,429,20053,7602,11863995
2014,LA,22071,Orleans,58,134524,7938,8262796
2014,MI,26081,Kent,37,8001,10365,679542
2014,MN,27003,Anoka,17,91181,19449,1880710
2014,MN,27053,Hennepin,44,13660,23827,1649428
2014,MS,28049,Hinds,76,15130,6558,1648288
2014,MO,29095,Jackson,371,34698,11004,16955442
2014,NE,31055,Douglas,47,13388,3767,806285
2014,NV,32003,Clark,18,12219,6880,343782
2014,NJ,34013,Essex,24,19052,6508,613440
2014,NY,36029,Erie,6,74642,6619,487566
2014,NY,36059,Nassau,14,36578,19578,786184
2014,NY,36103,Suffolk,42,27513,2747,1270920
2014,NC,37119,Mecklenburg,65,86426,9177,6214195
2014,OH,39035,Cuyahoga,72,57617,21115,5668704
2014,OH,39049,Franklin,61,14136,7979,1349015
2014,OK,40109,Oklahoma,32,6448,28431,1116128
2014,OK,40143,Tulsa,89,47323,15327,5575850
2014,OR,41051,Multnomah,33,27737,7486,1162359
2014,PA,42101,Philadelphia,52,31910,8972,2125864
2014,SC,45045,Greenville,22,16033,8871,547888
2014,TN,47037,Davidson,17,19595,6846,449497
2014,TN,47157,Shelby,45,12472,7621,904185
2014,TX,48029,Bexar,53,162998,8336,9080702
2014,TX,48113,Dallas,38,37941,22221,2286156
2014,TX,48141,El Paso,41,56979,7786,2655365
2014,TX,48201,Harris,31,21860,9938,985738
2014,TX,48439,Tarrant,7,14216,6967,148281
2014,UT,49035,Salt Lake,10,19314,12257,315710
2014,VA,51059,Fairfax,46,15201,30876,2119542
2014,WA,53033,King,7,55198,26955,575071
2014,WI,55079,Milwaukee,35,19665,3101,796810
2015,AL,01073,Jefferson,41,93816,8948,4213324
2015,AL,01097,Mobile,287,25914,17126,12352480
2015,AZ,04013,Maricopa,44,72799,21552,4151444
2015,AR,05119,Pulaski,221,19173,7645,5926778
2015,CA,06037,Los Angeles,21,66814,12413,1663767
2015,CA,06073,San Diego,14,31624,10060,583576
2015,CO,08031,Denver,114,13286,1227,1654482
2015,CO,08041,El Paso,43,113390,10736,5337418
2015,FL,12057,Hillsborough,237,12547,22703,8354250
2015,FL,12086,Miami-Dade,212,16963,7549,5196544
2015,FL,12095,Orange,60,20956,11405,1941660
2015,GA,13089,DeKalb,20,43583,19070,1253060
2015,IL,17031,Cook,28,11406,9575,587468
2015,IL,17167,Sangamon,1,43605,9447,53052
2015,IN,18097,Marion,90,94194,7263,9131130
2015,IA,19153,Polk,50,36548,27718,3213300
2015,KS,20091,Johnson,19,59026,19182,1485952
2015,KS,20173,Sedgwick,61,36039,3427,2407426
2015,LA,22033,East Baton Rouge,12,71894,8343,962844
2015,LA,22071,Orleans,85,43722,2866,3959980
2015,MI,26081,Kent,25,21709,6757,711650
2015,MN,27003,Anoka,51,40367,12321,2687088
2015,MN,27053,Hennepin,72,34665,4905,2849040
2015,MS,28049,Hinds,23,18404,6966,583510
2015,MO,29095,Jackson,15,9725,10826,308265
2015,NE,31055,Douglas,18,21144,6488,497376
2015,NV,32003,Clark,16,48516,9633,930384
2015,NJ,34013,Essex,6,49251,6757,336048
2015,NY,36029,Erie,26,9919,42733,1368952
2015,NY,36059,Nassau,11,18933,28943,526636
2015,NY,36103,Suffolk,12,37543,22501,720528
2015,NC,37119,Mecklenburg,214,27671,9135,7876484
2015,OH,39035,Cuyahoga,65,23882,9592,2175810
2015,OH,39049,Franklin,20,39606,11448,1021080
2015,OK,40109,Oklahoma,70,70245,3699,5176080
2015,OK,40143,Tulsa,25,28215,4037,806300
2015,OR,41051,Multnomah,17,41054,13427,926177
2015,PA,42101,Philadelphia,87,58310,5344,5537898
2015,SC,45045,Greenville,6,66120,17318,500628
2015,TN,47037,Davidson,16,29547,9995,632672
2015,TN,47157,Shelby,3,75417,4668,240255
2015,TX,48029,Bexar,52,16342,23145,2053324
2015,TX,48113,Dallas,7,13936,21095,245217
2015,TX,48141,El Paso,59,42016,16303,3440821
2015,TX,48201,Harris,145,51598,16250,9837960
2015,TX,48439,Tarrant,44,12202,1979,623964
2015,UT,49035,Salt Lake,28,52865,13190,1849540
2015,VA,51059,Fairfax,69,61255,12917,5117868
2015,WA,53033,King,52,105639,4151,5709080
2015,WI,55079,Milwaukee,58,37392,5506,2488084
