year,state,county_fips,county_name,nfip_claim_count,avg_building_payout_usd,avg_contents_payout_usd,total_nfip_payout_usd
2016,AL,01073,Jefferson,9,44499,5804,452727
2016,AL,01097,Mobile,423,19972,11314,13233978
2016,AZ,04013,Maricopa,59,50823,24688,4455149
2016,AR,05119,Pulaski,13,82579,1262,1089933
2016,CA,06037,Los Angeles,12,15857,11200,324684
2016,CA,06073,San Diego,19,61048,3387,1224265
2016,CO,08031,Denver,38,83573,9070,3520434
2016,CO,08041,El Paso,3,10261,7934,54585
2016,FL,12057,Hillsborough,72,63611,8740,5209272
2016,FL,12086,Miami-Dade,125,27852,10103,4744375
2016,FL,12095,Orange,747,27331,17978,33845823
2016,GA,13089,DeKalb,74,54491,17998,5364186
2016,IL,17031,Cook,65,66097,18569,5503290
2016,IL,17167,Sangamon,10,36180,8145,443250
2016,IN,18097,Marion,118,210051,11921,26192696
2016,IA,19153,Polk,8,33852,3854,301648
2016,KS,20091,Johnson,51,24783,10996,1824729
2016,KS,20173,Sedgwick,40,75634,9445,3403160
2016,LA,22033,East Baton Rouge,166,37224,11873,8150102
2016,LA,22071,Orleans,72,86727,46073,9561600
2016,MI,26081,Kent,2,41470,17976,118892
2016,MN,27003,Anoka,7,137664,20438,1106714
2016,MN,27053,Hennepin,13,22805,6746,384163
2016,MS,28049,Hinds,20,40834,11673,1050140
2016,MO,29095,Jackson,18,46114,16043,1118826
2016,NE,31055,Douglas,10,27547,15814,433610
2016,NV,32003,Clark,51,169909,9949,9172758
2016,NJ,34013,Essex,22,66256,12865,1740662
2016,NY,36029,Erie,14,62028,5241,941766
2016,NY,36059,Nassau,37,8625,9140,657305
2016,NY,36103,Suffolk,61,40840,9720,3084160
2016,NC,37119,Mecklenburg,27,62985,4797,1830114
2016,OH,39035,Cuyahoga,28,11189,1837,364728
2016,OH,39049,Franklin,17,23715,4892,486319
2016,OK,40109,Oklahoma,7,63968,3796,474348
2016,OK,40143,Tulsa,54,20102,23226,2339712
2016,OR,41051,Multnomah,52,107154,12294,6211296
2016,PA,42101,Philadelphia,38,53106,7464,2301660
2016,SC,45045,Greenville,8,20624,24696,362560
2016,TN,47037,Davidson,23,40557,11328,1193355
2016,TN,47157,Shelby,27,115092,13543,3473145
2016,TX,48029,Bexar,7,21520,75266,677502
2016,TX,48113,Dallas,25,30498,2056,813850
2016,TX,48141,El Paso,24,34070,10184,1062096
2016,TX,48201,Harris,130,40612,10778,6680700
2016,TX,48439,Tarrant,72,37201,10183,3411648
2016,UT,49035,Salt Lake,21,73028,42805,2432493
2016,VA,51059,Fairfax,75,17381,55845,5491950
2016,WA,53033,King,4,22495,10359,131416
2016,WI,55079,Milwaukee,74,15304,6204,1591592
2017,AL,01073,Jefferson,13,92799,7512,1304043
2017,AL,01097,Mobile,51,42619,14478,2911947
2017,AZ,04013,Maricopa,106,12337,3640,1693562
2017,AR,05119,Pulaski,44,23906,18823,1880076
2017,CA,06037,Los Angeles,7,71756,16555,618177
2017,CA,06073,San Diego,66,52106,19940,4755036
2017,CO,08031,Denver,6,37434,13905,308034
2017,CO,08041,El Paso,91,14718,16381,2830009
2017,FL,12057,Hillsborough,139,50372,9751,8357097
2017,FL,12086,Miami-Dade,85,45530,16899,5306465
2017,FL,12095,Orange,146,64120,6302,10281612
2017,GA,13089,DeKalb,3,26341,24501,152526
2017,IL,17031,Cook,8,23843,11115,279664
2017,IL,17167,Sangamon,214,97807,15844,24321314
2017,IN,18097,Marion,7,85671,12870,689787
2017,IA,19153,Polk,2,22421,20331,85504
2017,KS,20091,Johnson,39,252938,3420,9997962
2017,KS,20173,Sedgwick,32,72673,7573,2567872
2017,LA,22033,East Baton Rouge,34,45021,6213,1741956
2017,LA,22071,Orleans,162,35104,9151,7169310
2017,MI,26081,Kent,33,15481,3309,620070
2017,MN,27003,Anoka,18,37566,4848,763452
2017,MN,27053,Hennepin,148,80194,6709,12861644
2017,MS,28049,Hinds,18,18552,7159,462798
2017,MO,29095,Jackson,307,65156,22079,26781145
2017,NE,31055,Douglas,88,18038,5142,2039840
2017,NV,32003,Clark,23,33983,13170,1084519
2017,NJ,34013,Essex,24,49184,13685,1508856
2017,NY,36029,Erie,76,88080,829,6757084
2017,NY,36059,Nassau,4,75100,10848,343792
2017,NY,36103,Suffolk,4,64857,5475,281328
2017,NC,37119,Mecklenburg,198,29526,6917,7215714
2017,OH,39035,Cuyahoga,46,143666,5453,6859474
2017,OH,39049,Franklin,161,53724,11692,10531976
2017,OK,40109,Oklahoma,484,15725,6882,10941788
2017,OK,40143,Tulsa,24,5219,4481,232800
2017,OR,41051,Multnomah,31,65376,32496,3034032
2017,PA,42101,Philadelphia,25,53326,10948,1606850
2017,SC,45045,Greenville,81,10154,16117,2127951
2017,TN,47037,Davidson,149,356076,13405,55052669
2017,TN,47157,Shelby,25,46251,2230,1212025
2017,TX,48029,Bexar,9,38736,7478,415926
2017,TX,48113,Dallas,6,50033,26667,460200
2017,TX,48141,El Paso,33,51587,3495,1817706
2017,TX,48201,Harris,365,16568,10808,9992240
2017,TX,48439,Tarrant,2,60352,6322,133348
2017,UT,49035,Salt Lake,34,64373,6431,2407336
2017,VA,51059,Fairfax,71,8977,23775,2325392
2017,WA,53033,King,53,11733,9461,1123282
2017,WI,55079,Milwaukee,15,12514,24925,561585
2018,AL,01073,Jefferson,14,18261,6147,341712
2018,AL,01097,Mobile,60,12562,28527,2465340
2018,AZ,04013,Maricopa,36,105151,15730,4351716
2018,AR,05119,Pulaski,28,210854,12086,6242320
2018,CA,06037,Los Angeles,59,5629,5317,645814
2018,CA,06073,San Diego,15,41240,24742,989730
2018,CO,08031,Denver,66,54349,17228,4724082
2018,CO,08041,El Paso,26,304232,14258,8280740
2018,FL,12057,Hillsborough,43,99431,6473,4553872
2018,FL,12086,Miami-Dade,275,21566,8475,8261275
2018,FL,12095,Orange,105,188150,6221,20408955
2018,GA,13089,DeKalb,40,48430,12815,2449800
2018,IL,17031,Cook,36,15495,15357,1110672
2018,IL,17167,Sangamon,22,61316,11532,1602656
2018,IN,18097,Marion,749,204001,6272,157494477
2018,IA,19153,Polk,9,37214,13546,456840
2018,KS,20091,Johnson,84,72302,19995,7752948
2018,KS,20173,Sedgwick,58,51816,10868,3635672
2018,LA,22033,East Baton Rouge,10,72834,16032,888660
2018,LA,22071,Orleans,65,157140,13612,11098880
2018,MI,26081,Kent,69,20785,8064,1990581
2018,MN,27003,Anoka,19,77413,15237,1760350
2018,MN,27053,Hennepin,65,32775,19211,3379090
2018,MS,28049,Hinds,36,56260,18585,2694420
2018,MO,29095,Jackson,17,34042,11356,771766
2018,NE,31055,Douglas,22,63585,8764,1591678
2018,NV,32003,Clark,124,29634,11694,5124672
2018,NJ,34013,Essex,62,27147,6212,2068258
2018,NY,36029,Erie,66,77479,15633,6145392
2018,NY,36059,Nassau,33,157453,11525,5576274
2018,NY,36103,Suffolk,5,85890,3853,448715
2018,NC,37119,Mecklenburg,7,46233,8394,382389
2018,OH,39035,Cuyahoga,30,25126,4997,903690
2018,OH,39049,Franklin,4,11484,2936,57680
2018,OK,40109,Oklahoma,6,44825,8462,319722
2018,OK,40143,Tulsa,27,22084,10498,879714
2018,OR,41051,Multnomah,239,58907,16842,18104011
2018,PA,42101,Philadelphia,43,46821,31645,3374038
2018,SC,45045,Greenville,252,78161,11782,22665636
2018,TN,47037,Davidson,24,94980,28026,2952144
2018,TN,47157,Shelby,50,67152,5213,3618250
2018,TX,48029,Bexar,2,23207,7654,61722
2018,TX,48113,Dallas,85,25294,5818,2644520
2018,TX,48141,El Paso,33,90421,4609,3135990
2018,TX,48201,Harris,50,32795,7611,2020300
2018,TX,48439,Tarrant,27,13818,3778,475092
2018,UT,49035,Salt Lake,26,25457,4164,770146
2018,VA,51059,Fairfax,8,28420,1299,237752
2018,WA,53033,King,48,23007,16628,1902480
2018,WI,55079,Milwaukee,32,33707,15311,1568576
2019,AL,01073,Jefferson,28,99651,2241,2852976
2019,AL,01097,Mobile,27,57263,9346,1798443
2019,AZ,04013,Maricopa,109,33783,5743,4308334
2019,AR,05119,Pulaski,68,27727,29900,3918636
2019,CA,06037,Los Angeles,5,117236,14583,659095
2019,CA,06073,San Diego,19,64569,11026,1436305
2019,CO,08031,Denver,6,87500,13450,605700
2019,CO,08041,El Paso,8,19932,5700,205056
2019,FL,12057,Hillsborough,84,12441,9231,1820448
2019,FL,12086,Miami-Dade,70,38613,3930,2978010
2019,FL,12095,Orange,286,6528,9556,4600024
2019,GA,13089,DeKalb,10,65113,23704,888170
2019,IL,17031,Cook,2,13161,12389,51100
2019,IL,17167,Sangamon,40,21885,8138,1200920
2019,IN,18097,Marion,14,37758,3018,570864
2019,IA,19153,Polk,54,140150,27977,9078858
2019,KS,20091,Johnson,30,81158,3591,2542470
2019,KS,20173,Sedgwick,83,23224,26597,4135143
2019,LA,22033,East Baton Rouge,136,36267,10769,6396896
2019,LA,22071,Orleans,470,67518,5294,34221640
2019,MI,26081,Kent,4,38663,5974,178548
2019,MN,27003,Anoka,14,23679,5842,413294
2019,MN,27053,Hennepin,33,44050,23753,2237499
2019,MS,28049,Hinds,4,29522,1898,125680
2019,MO,29095,Jackson,4,13019,7171,80760
2019,NE,31055,Douglas,35,72617,21626,3298505
2019,NV,32003,Clark,6,108756,7276,696192
2019,NJ,34013,Essex,7,43998,4166,337148
2019,NY,36029,Erie,431,13048,3046,6936514
2019,NY,36059,Nassau,260,35796,11508,12299040
2019,NY,36103,Suffolk,33,39625,2452,1388541
2019,NC,37119,Mecklenburg,23,15295,25532,939021
2019,OH,39035,Cuyahoga,93,10014,7670,1644612
2019,OH,39049,Franklin,39,54660,6258,2375802
2019,OK,40109,Oklahoma,10,64211,36084,1002950
2019,OK,40143,Tulsa,52,58688,2404,3176784
2019,OR,41051,Multnomah,4,54505,7334,247356
2019,PA,42101,Philadelphia,40,13049,11384,977320
2019,SC,45045,Greenville,74,26289,18969,3349092
2019,TN,47037,Davidson,36,22457,11364,1217556
2019,TN,47157,Shelby,54,21537,6682,1523826
2019,TX,48029,Bexar,14,15734,2036,248780
2019,TX,48113,Dallas,3,34110,10729,134517
2019,TX,48141,El Paso,31,37938,6139,1366387
2019,TX,48201,Harris,43,7295,20203,1182414
2019,TX,48439,Tarrant,24,22763,8366,747096
2019,UT,49035,Salt Lake,42,27978,15364,1820364
2019,VA,51059,Fairfax,11,153049,3711,1724360
2019,WA,53033,King,8,41495,2222,349736
2019,WI,55079,Milwaukee,84,10697,14920,2151828
2020,AL,01073,Jefferson,9,13682,11687,228321
2020,AL,01097,Mobile,164,19871,10658,5006756
2020,AZ,04013,Maricopa,7,9363,22119,220374
2020,AR,05119,Pulaski,36,13482,7255,746532
2020,CA,06037,Los Angeles,65,35554,16571,3388125
2020,CA,06073,San Diego,10,20808,2999,238070
2020,CO,08031,Denver,4,28430,7008,141752
2020,CO,08041,El Paso,54,273697,17291,15713352
2020,FL,12057,Hillsborough,139,49830,12263,8630927
2020,FL,12086,Miami-Dade,395,52068,8731,24015605
2020,FL,12095,Orange,155,23116,10499,5210325
2020,GA,13089,DeKalb,14,45858,29942,1061200
2020,IL,17031,Cook,93,10783,9299,1867626
2020,IL,17167,Sangamon,43,37992,9439,2039533
2020,IN,18097,Marion,73,75958,24278,7317228
2020,IA,19153,Polk,53,159957,9939,9004488
2020,KS,20091,Johnson,20,41067,23360,1288540
2020,KS,20173,Sedgwick,12,29911,11188,493188
2020,LA,22033,East Baton Rouge,291,42008,18456,17595024
2020,LA,22071,Orleans,53,118482,15269,7088803
2020,MI,26081,Kent,35,109601,10414,4200525
2020,MN,27003,Anoka,36,38580,2948,1495008
2020,MN,27053,Hennepin,31,47491,2907,1562338
2020,MS,28049,Hinds,21,52264,5091,1204455
2020,MO,29095,Jackson,33,21506,61370,2734908
2020,NE,31055,Douglas,60,29125,8388,2250780
2020,NV,32003,Clark,25,39426,4604,1100750
2020,NJ,34013,Essex,117,52192,8342,7082478
2020,NY,36029,Erie,39,40005,8546,1893489
2020,NY,36059,Nassau,50,25526,6737,1613150
2020,NY,36103,Suffolk,84,63469,10362,6201804
2020,NC,37119,Mecklenburg,29,22908,10190,959842
2020,OH,39035,Cuyahoga,14,9443,9457,264600
2020,OH,39049,Franklin,5,12344,26689,195165
2020,OK,40109,Oklahoma,4,88241,13320,406244
2020,OK,40143,Tulsa,55,41046,38851,4394335
2020,OR,41051,Multnomah,14,14489,21572,504854
2020,PA,42101,Philadelphia,104,7184,6633,1436968
2020,SC,45045,Greenville,56,28240,13552,2340352
2020,TN,47037,Davidson,86,101224,14513,9953382
2020,TN,47157,Shelby,64,32389,41702,4741824
2020,TX,48029,Bexar,21,36663,31838,1438521
2020,TX,48113,Dallas,20,38151,14254,1048100
2020,TX,48141,El Paso,48,36058,4649,1953936
2020,TX,48201,Harris,57,44341,10157,3106386
2020,TX,48439,Tarrant,18,17375,11646,522378
2020,UT,49035,Salt Lake,15,74292,8149,1236615
2020,VA,51059,Fairfax,181,44544,56183,18231587
2020,WA,53033,King,56,63065,3677,3737552
2020,WI,55079,Milwaukee,88,81332,14901,8468504
2021,AL,01073,Jefferson,91,27706,14677,3856853
2021,AL,01097,Mobile,125,20212,9340,3694000
2021,AZ,04013,Maricopa,7,26534,14002,283752
2021,AR,05119,Pulaski,17,41065,5422,790279
2021,CA,06037,Los Angeles,26,20404,5455,672334
2021,CA,06073,San Diego,31,84438,8966,2895524
2021,CO,08031,Denver,11,102388,7851,1212629
2021,CO,08041,El Paso,17,40281,8077,822086
2021,FL,12057,Hillsborough,25,45208,10696,1397600
2021,FL,12086,Miami-Dade,139,37265,6390,6068045
2021,FL,12095,Orange,47,90547,4154,4450947
2021,GA,13089,DeKalb,21,10218,2976,277074
2021,IL,17031,Cook,33,60104,4066,2117610
2021,IL,17167,Sangamon,28,47802,34883,2315180
2021,IN,18097,Marion,69,12221,5392,1215297
2021,IA,19153,Polk,40,40477,6786,1890520
2021,KS,20091,Johnson,20,66376,4742,1422360
2021,KS,20173,Sedgwick,57,21328,5146,1509018
2021,LA,22033,East Baton Rouge,204,7321,3786,2265828
2021,LA,22071,Orleans,109,55749,21914,8465267
2021,MI,26081,Kent,31,101608,27557,4004115
2021,MN,27003,Anoka,19,13342,5482,357656
2021,MN,27053,Hennepin,24,33172,9290,1019088
2021,MS,28049,Hinds,24,47803,9589,1377408
2021,MO,29095,Jackson,14,48300,4814,743596
2021,NE,31055,Douglas,21,8960,4795,288855
2021,NV,32003,Clark,7,94942,7630,718004
2021,NJ,34013,Essex,25,99035,7523,2663950
2021,NY,36029,Erie,10,76184,6836,830200
2021,NY,36059,Nassau,14,20434,12867,466214
2021,NY,36103,Suffolk,17,27345,2316,504237
2021,NC,37119,Mecklenburg,17,42843,5000,813331
2021,OH,39035,Cuyahoga,104,53874,28707,8588424
2021,OH,39049,Franklin,11,102952,7255,1212277
2021,OK,40109,Oklahoma,80,25665,19726,3631280
2021,OK,40143,Tulsa,40,46995,35012,3280280
2021,OR,41051,Multnomah,50,17875,3113,1049400
2021,PA,42101,Philadelphia,249,33226,5226,9574548
2021,SC,45045,Greenville,40,52674,10075,2509960
2021,TN,47037,Davidson,2,176728,18393,390242
2021,TN,47157,Shelby,18,28858,8929,680166
2021,TX,48029,Bexar,46,13079,16189,1346328
2021,TX,48113,Dallas,38,37977,9343,1798160
2021,TX,48141,El Paso,6,24032,7800,190992
2021,TX,48201,Harris,118,33328,8240,4905024
2021,TX,48439,Tarrant,12,23579,7239,369816
2021,UT,49035,Salt Lake,38,11310,3161,549898
2021,VA,51059,Fairfax,406,37126,14403,20920774
2021,WA,53033,King,177,44969,3272,8538657
2021,WI,55079,Milwaukee,20,80665,30502,2223340
2022,AL,01073,Jefferson,55,87651,10204,5382025
2022,AL,01097,Mobile,176,36094,3812,7023456
2022,AZ,04013,Maricopa,76,95904,19263,8752692
2022,AR,05119,Pulaski,117,36685,4457,4813614
2022,CA,06037,Los Angeles,4,26644,15175,167276
2022,CA,06073,San Diego,11,43693,5423,540276
2022,CO,08031,Denver,5,6416,9719,80675
2022,CO,08041,El Paso,55,50046,11781,3400485
2022,FL,12057,Hillsborough,66,13608,7168,1371216
2022,FL,12086,Miami-Dade,86,102495,25828,11035778
2022,FL,12095,Orange,135,40300,12129,7077915
2022,GA,13089,DeKalb,17,36551,8420,764507
2022,IL,17031,Cook,58,103963,3022,6205130
2022,IL,17167,Sangamon,13,59793,7002,868335
2022,IN,18097,Marion,9,72565,11642,757863
2022,IA,19153,Polk,29,73183,10423,2424574
2022,KS,20091,Johnson,49,18752,4603,1144395
2022,KS,20173,Sedgwick,6,134803,9090,863358
2022,LA,22033,East Baton Rouge,241,16894,29040,11070094
2022,LA,22071,Orleans,83,45274,5879,4245699
2022,MI,26081,Kent,40,49982,7148,2285200
2022,MN,27003,Anoka,32,61284,4832,2115712
2022,MN,27053,Hennepin,11,14562,9731,267223
2022,MS,28049,Hinds,27,50664,5123,1506249
2022,MO,29095,Jackson,22,55709,17399,1608376
2022,NE,31055,Douglas,117,23224,4261,3215745
2022,NV,32003,Clark,34,47591,30134,2642650
2022,NJ,34013,Essex,35,71280,6186,2711310
2022,NY,36029,Erie,40,32402,12962,1814560
2022,NY,36059,Nassau,33,22916,22070,1484538
2022,NY,36103,Suffolk,42,20088,2176,935088
2022,NC,37119,Mecklenburg,9,18422,4973,210555
2022,OH,39035,Cuyahoga,54,7425,7904,827766
2022,OH,39049,Franklin,57,25241,14447,2262216
2022,OK,40109,Oklahoma,16,43467,7347,813024
2022,OK,40143,Tulsa,20,20617,2308,458500
2022,OR,41051,Multnomah,21,64106,4547,1441713
2022,PA,42101,Philadelphia,39,61833,2335,2502552
2022,SC,45045,Greenville,43,37176,15848,2280032
2022,TN,47037,Davidson,9,68301,2029,632970
2022,TN,47157,Shelby,30,236514,18867,7661430
2022,TX,48029,Bexar,963,75579,4549,77163264
2022,TX,48113,Dallas,40,45872,15143,2440600
2022,TX,48141,El Paso,44,23671,7337,1364352
2022,TX,48201,Harris,80,39995,3915,3512800
2022,TX,48439,Tarrant,236,19251,3247,5309528
2022,UT,49035,Salt Lake,256,4016,12813,4308224
2022,VA,51059,Fairfax,26,33377,3989,971516
2022,WA,53033,King,15,3855,24028,418245
2022,WI,55079,Milwaukee,247,65784,3089,17011631
2023,AL,01073,Jefferson,22,29761,16778,1023858
2023,AL,01097,Mobile,77,32761,6018,2985983
2023,AZ,04013,Maricopa,15,3673,6385,150870
2023,AR,05119,Pulaski,184,18718,10733,5418984
2023,CA,06037,Los Angeles,10,35118,4320,394380
2023,CA,06073,San Diego,27,96717,15645,3033774
2023,CO,08031,Denver,87,36815,17004,4682253
2023,CO,08041,El Paso,16,32665,5855,616320
2023,FL,12057,Hillsborough,119,17422,10964,3377934
2023,FL,12086,Miami-Dade,151,24146,8190,4882736
2023,FL,12095,Orange,178,55892,2912,10467112
2023,GA,13089,DeKalb,14,44628,12085,793982
2023,IL,17031,Cook,35,12449,10695,810040
2023,IL,17167,Sangamon,17,111907,20064,2243507
2023,IN,18097,Marion,92,158294,41791,18407820
2023,IA,19153,Polk,81,40688,4415,3653343
2023,KS,20091,Johnson,11,220535,4824,2478949
2023,KS,20173,Sedgwick,40,64881,6019,2836000
2023,LA,22033,East Baton Rouge,232,75102,14204,20718992
2023,LA,22071,Orleans,270,33292,16907,13553730
2023,MI,26081,Kent,7,21694,5740,192038
2023,MN,27003,Anoka,70,34682,7242,2934680
2023,MN,27053,Hennepin,45,65026,7672,3271410
2023,MS,28049,Hinds,70,43754,22534,4640160
2023,MO,29095,Jackson,7,15846,4779,144375
2023,NE,31055,Douglas,44,5284,2462,340824
2023,NV,32003,Clark,24,40346,2079,1018200
2023,NJ,34013,Essex,7,14497,9297,166558
2023,NY,36029,Erie,15,23802,4032,417510
2023,NY,36059,Nassau,72,67312,12811,5768856
2023,NY,36103,Suffolk,16,21909,7932,477456
2023,NC,37119,Mecklenburg,6,51182,8225,356442
2023,OH,39035,Cuyahoga,12,22672,5779,341412
2023,OH,39049,Franklin,28,150192,14683,4616500
2023,OK,40109,Oklahoma,59,27632,3200,1819088
2023,OK,40143,Tulsa,25,47109,8760,1396725
2023,OR,41051,Multnomah,122,29464,7278,4482524
2023,PA,42101,Philadelphia,21,36504,26886,1331190
2023,SC,45045,Greenville,12,210013,7353,2608392
2023,TN,47037,Davidson,58,72592,3539,4415598
2023,TN,47157,Shelby,18,89233,13326,1846062
2023,TX,48029,Bexar,97,5914,10848,1625914
2023,TX,48113,Dallas,4,3651,13225,67504
2023,TX,48141,El Paso,15,64826,12802,1164420
2023,TX,48201,Harris,494,25450,27857,26333658
2023,TX,48439,Tarrant,6,51992,4146,336828
2023,UT,49035,Salt Lake,19,80464,5859,1640137
2023,VA,51059,Fairfax,42,51507,8900,2537094
2023,WA,53033,King,4,52313,3884,224788
2023,WI,55079,Milwaukee,52,42515,14496,2964572
